product_id,comment,comment_clean,rating,positive,negative
samsung-galaxy-a55-5g,sài chúc máy nóng muốn phỏng tay ko biết cửa hàng có thâu lại không tôi muốn bán lại,sài chúc máy nóng không cửa_hàng thâu không,2,0,1
samsung-galaxy-a55-5g,con dế này sinh ra để làm gì máy ảnh thì xấu chơi mỗi lần mà cũng giật lag chán,dế sinh máy_ảnh xấu giật lag chán,1,0,1
samsung-galaxy-m15,chán chán,chán chán,2,0,1
samsung-galaxy-m15,sóng yếu điện thoại sim toàn thuê bao mạng yếu máy bị đơ lag camera xấu,sóng yếu điện_thoại sim toàn thuê_bao mạng yếu máy đơ lag camera xấu,1,0,1
samsung-galaxy-m15,máy hay bị đơ cảm ứng kém mới mua tháng pin sạc lúc được lúc không nhanh hết pin sử dụng quá chán cần thanh lí gấp,máy đơ cảm_ứng kém mới mua pin sạc không nhanh hết pin chán thanh_lí gấp,2,0,1
samsung-galaxy-m15,hay bị đơ bắt mạng di động và wifi kém màn hình ra ngoài trời là tối thui,đơ bắt mạng di_động wifi kém màn_hình ngoài_trời tối thui,1,0,1
samsung-galaxy-m15,khuyên người dùng như tôi đừng mua dòng này m15 dở chưa từng thấy đang hết tiền không thì đổi cái khác ngay,khuyên người_dùng đừng mua dòng m15 dở hết tiền không đổi,1,0,1
samsung-galaxy-m15,hay bị loạn cảm ứng bắt sóng quá kém,loạn cảm_ứng bắt sóng kém,1,0,1
samsung-galaxy-m15,bắt sóng quá kém nhiều lúc ở đáy ngoài trời mất gọn sóng cả chiều lẫn thua máy chỉ mới mua chưa được tháng,bắt sóng kém đáy ngoài_trời gọn sóng chiều lẫn thua máy mới mua,1,0,1
samsung-galaxy-m15,máy thỉnh thoảng có người gọi đến không ấn trả lời được,máy gọi không ấn trả_lời,2,0,1
samsung-galaxy-m15,mẫu m15 mình mua cái đều bị lỗi mất sóng sửa chữa gửi hãng nhưng vẫn bị thật sự trải nghiệm quá tệ sản phẩm không đáng mua trong tầm giá,mẫu m15 mua lỗi sóng sửa_chữa gửi hãng trải_nghiệm tệ sản_phẩm không mua tầm giá,1,0,1
samsung-galaxy-m15,kém không nên mua,kém không mua,1,0,1
samsung-galaxy-m15,thoai không co sóng nhé mọi người mỗi lần gọi điện cho ng khác thì không co tín hiệu gì fai tăt gọi lại lân mới còn họ gọi đến thi toan thuê bao không ak moi người mua để chơi game lướt mạng thi được,thoai không co sóng gọi điện ng không co tín_hiệu fai tăt gọi lân mới gọi thi toan thuê_bao không ak moi người_mua game lướt mạng thi,1,0,1
samsung-galaxy-m15,một lũ lừa đảo chưa hết bảo hành máy hỏng nó báo lỗi dung dịch lạ ở chân sạc đốm ai người đổ nước vào ổ điện bao giờ tao lấy lũ chúng mày đến chịu cách giải thích và giải quyết của cả bên chúng mày chẳng thằng nào nhận,lũ lừa_đảo hết bảo hành máy hỏng báo lỗi dung_dịch lạ chân sạc đốm đổ ổ điện bao tao lũ mày giải_thích giải_quyết mày chẳng thằng,1,0,1
samsung-galaxy-m15,quá tệ tôi yêu cầu bảo hành và sửa chữa rất nhiều lần nhưng không hết lỗi,tệ bảo hành sửa_chữa không hết lỗi,1,0,1
samsung-galaxy-m15,máy hay bị đơ cảm ứng khởi động lại mới sử dụng bình thường quá tệ,máy đơ cảm_ứng khởi_động mới bình_thường tệ,1,0,1
samsung-galaxy-m15,vừa mua sáng nay xong nhưng bàn phím soạn tin nhắn rất kém nhắn tin toàn bị nhảy chữ thôi phát bực mình nói chung không bao giờ mua lại máy nàycòn khi đến mua trả góp trả trước đồng nhân viên tư vấn là ok nhưng bắt mua gói bảo hiểm nhưng lúc sau tôi hỏi sao lại phải bắt buộc trong khi trên trang chủ không yêu cầu thì nhân viên lại bảo cái này khách hàng không mua vẫn được và lúc sau lên hồ sơ thì lại bảo hệ thống không hỗ trợ mua trả góp trả trước đồng và yêu cầu trả trước 30 mình vẫn ok và đồng ý mua nhưng thấy nhân viên như vấn như vậy lươn lẹo tư vấn không đúng chính sách của công ty,mua xong bàn_phím soạn tin_nhắn kém nhắn_tin toàn nhảy chữ phát bực_mình không bao mua máy nàycòn mua trả_góp trả đồng nhân_viên tư_vấn ok bắt mua gói bảo_hiểm bắt_buộc trang_chủ không nhân_viên bảo khách_hàng không mua hồ_sơ bảo hệ_thống không mua trả_góp trả đồng trả 30 ok đồng_ý mua nhân_viên vấn lươn_lẹo tư_vấn không chính_sách công_ty,2,0,1
samsung-galaxy-m15,lỗi chí mạng bệnh chung là bắt sóng điện thoại rất kém cuộc gọi nhiều lúc phải phút mới kết nối tới đầu dây bên kia làm giao hàng mà đi mua cái này tôi đã tự pin trâu thật nhưng trải nghiệm nghe gọi cơ bản rất tệ,lỗi chí_mạng bệnh bắt sóng điện_thoại kém cuộc_gọi phút mới kết_nối đầu dây kia giao hàng đi mua pin trâu trải_nghiệm gọi cơ_bản tệ,1,0,1
samsung-galaxy-m15,máy mình mua ngày tại ngã tư lạc tấn tân trụ long an tới thời điểm hiện tại thì vân tay lúc nhạy lúc không máy có tình trạng trễlag nhẹ mặc dù thường xuyên dọn ram thường xuyên và không có đầy bộ nhớ rom tất cả tình trạng trên đều phải khởi động lại thì mới khắc phục được rất phiền khi sử dụng điện thoại này về phần camera chụp không đẹp ảnh mờ khó lấy nét nhân viên đm phục vụ nhiệt tình bạn tư vấn bên samsung tên quân thân thiện nhiệt tình,máy mua ngã_tư lạc tân_trụ long_an vân_tay nhạy không máy trễlag nhẹ mặc thường_xuyên dọn ram thường_xuyên không bộ_nhớ rom khởi_động mới khắc_phục phiền điện_thoại camera chụp không đẹp ảnh mờ nét nhân_viên đm phục_vụ nhiệt_tình tư_vấn samsung quân thân_thiện nhiệt_tình,2,0,1
samsung-galaxy-m15,bắt sóng điện thoại và wifi cực kỳ kém còn thua cả con điện thoại cùi 3 triệu mấy tôi mua năm trước,bắt sóng điện_thoại wifi cực_kỳ kém thua điện_thoại cùi triệu mấy mua,1,0,1
samsung-galaxy-m15,máy sử dụng hay bị đơ samsung ngày càng tệ,máy đơ samsung tệ,2,0,1
samsung-galaxy-m15,giật lag,giật lag,2,0,1
samsung-galaxy-m15,mình mua con này hôm sử dụng tới nay mà thỉnh thoảng máy hay bị giật và đơ đứng bấm không chạy và phải khởi động máy lại mới bình thường máy dung lượng mà mình mới sử dụng có gb còn rất nhiều bộ nhớ mà như vậy máy tệ thật,mua hôm máy giật đơ đứng bấm không chạy khởi_động máy mới bình_thường máy dung_lượng mới gb bộ_nhớ máy tệ,2,0,1
samsung-galaxy-m15,a em đã mua máy samsung m15 tình trạng hiện tại máy không tự giải phóng ram như những máy khác sau khoảng gần ngày sử dụng là dung lượng ram gần hết lúc đó máy không chạy được đơ phải khởi động lại máy chạy bình thường trường hợp này xử lý sao,a mua máy samsung m15 máy không giải_phóng ram máy dung_lượng ram hết máy không chạy đơ khởi_động máy chạy bình_thường trường_hợp,2,0,1
samsung-galaxy-m15,máy quá tệ mà giá quá chát đừng mua cục pin máy khá nặng hơn tháng dùng thấy tín hiệu mạng quá kém máy hay bị lạng cảm ứng không nhậy phím bấm đơ lác có khi bấm cả chục lần mới lên đúng chữ muốn bấm máy không có sạc chỉ kèm với chất lượng này chỉ đáng tầm trên củ,máy tệ giá chát đừng mua cục pin máy khá tín_hiệu mạng kém máy lạng cảm_ứng không nhậy phím bấm đơ lác bấm chục mới chữ bấm_máy không sạc kèm chất_lượng tầm củ,1,0,1
samsung-galaxy-m35-5g,không tải được ảnh về zalo,không tải ảnh zalo,2,0,1
samsung-galaxy-m35-5g,xài được thời gian rồi mà giờ tức quá lên đánh giá nè mình mua điện thoại này ở đắk song ngày tính mua a35 mà hết hàng nên mua con này mới mua về dùng được ngày cái bị lỗi không vô mail được phải chạy ra đổi cái mới rồi về xài thấy cũng thường đến tháng thứ và bây giờ thời điểm hiện tại nó hay bị lắc khi vào google gõ tìm đứng máy luôn bàn phím cũng đơ chụp hình thì xấu rất nhanh xuống pin ra ngoài sáng coi điện thoại bật sáng hết cỡ cũng thất tối thui thanh dấu vân tay không nhạy nó làm mình thấy phiền cục wifi kế bên mà nó lâu lâu không vô được mình có con nhỏ đi đổi trả thì bất tiện quá nên gáng xài lúc mua gần 85tr với giá này rất nhiều sự lựa chọn thấy thất vọng vô cùng nhà sản xuất nên xem xét coi lại dòng này hoặc nên thu hồi máy chưa gì hết tung ra thị trường rồi,xài thời_gian tức nè mua điện_thoại đắk song mua a35 hết hàng mua mới mua lỗi không vô mail chạy đổi mới xài lắc google gõ đứng máy bàn_phím đơ chụp hình xấu nhanh xuống pin coi điện_thoại bật hết cỡ thất tối thui dấu vân_tay không nhạy phiền cục wifi kế không vô nhỏ đi đổi trả bất_tiện gáng xài mua giá lựa_chọn thất_vọng vô_cùng sản_xuất xem_xét coi dòng thu_hồi máy hết tung thị_trường,1,0,1
samsung-galaxy-m35-5g,tổng hợp những lỗi trên mà 35 sau hơn tháng sử dụng thứ nhất mở vân tay khuôn mặt quá kém thứ bắt wifi kém thứ bảo mật kém máy không tự đóng ứng dụng chạy ngầm được nên dẫn tới 4g rất tốn hơn dùng iphone thứ gọi video trên các ứng dụng zalo fb không hiện video kết nối mạng kém người khác gọi tới không kết nối được thứ camera cực tệ chụp xấu thứ máy màn hình tối khi ra ngoài trời dù nắng không to các máy hãng khác vẫn xem được nhưng máy samsung thì tăng hết độ sáng rồi vẫn không thấy gì thứ máy không dùng được tai nghe có dây lý do cổng sạc này trên thị trường rất ít hãng tương thích chỉ dùng được tai nghe không có dây kết nối thứ kết nối không dây với các thiết bị khác như loa không dây không được vì nó tìm không thấy thiết bị thứ sử dụng sim khi gọi không hiện sim hay sim gọi theo kiểu hên xui bỏ ra số tiền hơn triệu rước cục tức thề cạch mặt tất cả mọi sản phẩm samsung từ điện thoại tới tivi máy giặt,tổng_hợp lỗi 35 vân_tay khuôn_mặt kém bắt wifi kém bảo_mật kém máy không đóng ứng_dụng chạy ngầm 4g tốn iphone gọi video ứng_dụng zalo không hiện video kết_nối mạng kém gọi không kết_nối camera cực tệ chụp xấu máy màn_hình tối ngoài_trời nắng không to máy hãng máy samsung hết độ không máy không tai dây cổng sạc thị_trường hãng tương_thích tai không dây kết_nối kết_nối không dây thiết_bị loa không dây không không thiết_bị sim gọi không hiện sim sim gọi kiểu hên xui tiền triệu rước cục tức thề cạch mặt sản_phẩm samsung điện_thoại tivi máy_giặt,1,0,1
samsung-galaxy-m35-5g,tôi mua máy samsung m35 về dùng thời gian thì wifi báo lỗi đã kết nối mà không sử dụng internet trong khi máy cũ vẫn kết nối bình thường tôi đã liên hệ cửa hàng thế giới di động và được đổi máy mới dùng hơn tuần thì máy lỗi lại như vậy thực sự rất mệt và phiền khi gặp sự cố này tôi nghĩ hãng nên thu hồi dòng máy này để test lại trước khi bán ra thị trường,mua máy samsung m35 thời_gian wifi báo lỗi kết_nối không internet máy cũ kết_nối bình_thường liên_hệ cửa_hàng thế_giới di_động đổi máy mới tuần máy lỗi mệt phiền sự_cố hãng thu_hồi dòng máy test thị_trường,1,0,1
samsung-galaxy-m35-5g,thèm chửi thề nhau vài tuần bị đứng đem xuống đổi cái mới về vẫn đứng cạch samsung cách xử lí của nhân viên thế giới di động thì tệ cạch luôn thằng thế giới di động,thèm chửi_thề tuần đứng đem xuống đổi mới đứng cạch samsung xử_lí nhân_viên thế_giới di_động tệ cạch thằng thế_giới di_động,1,0,1
samsung-galaxy-m35-5g,ít khi đánh giá sản phẩm nếu phải nói trải nghiệm con máy này tệ mới mua từ hôm bắt sóng wifi kém thậm chí có lúc kết nối mà không có mạng phải khởi động lại máy sóng điện thoại thì lúc nào cũng được vạch có chỗ còn có vạch trong khi đó dùng dòng khác lúc nào cũng full các chức năng khác không đánh giá,ít_khi sản_phẩm trải_nghiệm máy tệ mới mua hôm bắt sóng wifi kém chí kết_nối không mạng khởi_động máy sóng điện_thoại vạch chỗ vạch dòng full chức_năng không,2,0,1
samsung-galaxy-m35-5g,máy tệ dùng dăm tháng loa ngoài rè cầm ra chợ thế giới di động bảo mình cầm ra samsung không chủ động bảo hành cầm ra samsung làm gì không biết mà lòi cái ron máy mà giờ loa nó rè hơn hình như móc cái màng ngoài vứt đi sao á bị lần cái đồng hồ và cái dế ở thế giới di động,máy tệ dăm loa rè cầm chợ thế_giới di_động bảo cầm samsung không chủ_động bảo hành cầm samsung không lòi ron máy loa rè hình_như móc màng vứt đi đồng_hồ dế thế_giới di_động,1,0,1
samsung-galaxy-m35-5g,máy sử dụng có con game mà cứ bị văng ra không vào được trong khi bộ nhớ không bị đầy máy thì xài duy nhất ứng dụng xoá tải lại chơi được ít hôm lại bị văng,máy game văng không bộ_nhớ không máy xài duy_nhất ứng_dụng xoá tải hôm văng,2,0,1
samsung-galaxy-m35-5g,pin 6k mà tuột nhanh hơn mấy máy pin 5k từ khi cập nhật phần mềm,pin tuột nhanh mấy máy pin cập_nhật phần_mềm,2,0,1
samsung-galaxy-m35-5g,pin 6000mah mà tụt quá nhanh mới mua có được đổi cái khác không vậy,pin 6000 mah tụt nhanh mới mua đổi không,2,0,1
samsung-galaxy-s24-256gb-5g,điện thoại sóng quá kém s21 đã kém giờ đổi s24 còn tệ hơn điện thoại cầm trên tay mà người khác gọi tới thuê bao cột sóng chỉ lên được gạch,điện_thoại sóng kém s21 kém đổi s24 tệ điện_thoại cầm gọi thuê_bao cột sóng gạch,2,0,1
samsung-galaxy-s24-256gb-5g,máy sóng yếu ai định mua thì nghĩ kĩ nha,máy sóng yếu định mua kĩ nha,1,0,1
samsung-galaxy-s24-256gb-5g,máy tôi mới mua một tuần mà bỏ túi toàn người khác không gọi được để ra ngoài mới gọi được là sao,máy mới mua tuần túi toàn không gọi mới gọi,1,0,1
samsung-galaxy-s24-256gb-5g,ai mà tại sao s24 không nhắn tin cho được mà s20 thì nhắn tin được là kiểm tra dung lượng gói 4g không lẽ s24 kém cỏi như vậy sao shop,s24 không nhắn_tin s20 nhắn_tin kiểm_tra dung_lượng gói 4g không lẽ s24 kém_cỏi shop,1,0,1
samsung-galaxy-s24-256gb-5g,phải thừa nhận con samsung này so với giá tiền thì khó chấp nhận được ram ổ thậm trí còn không bằng dòng a chip thì exynos tác vụ thường còn giật sóng thì kém đợi s25 chứ có lần sau thừa tiền cũng không mua dòng a mà chip exynos,thừa_nhận samsung giá tiền chấp_nhận ram ổ trí không dòng a chip exynos tác_vụ giật sóng kém đợi s25 thừa tiền không mua dòng a chip exynos,2,0,1
samsung-galaxy-s24-256gb-5g,bỏ ra gần 20tr mua cái điện thoại này mà tính năng cơ bản là nghe gọi không dùng được gọi đi thì được nhưng người ta gọi đến toàn báo thuê bao không liên lạc được dù đã đổi sim mới nhà làm ăn nghe gọi nhiều mà như này thì làm sao chấp nhận được cứ tưởng mỗi máy mình bị lên nhóm facebook nhiều người cũng kêu có người bảo hành lần cũng không hết lỗi có người đổi cái mới vẫn lỗi giờ vào đọc đánh giá ở tgdđ cũng nhiều người kêu lỗi đó thật sự rất khó chịu với cái điện thoại gần 20tr như này mong tgdđ có chính sách đáng thế nào hay thu hồi máy lỗi với những người mua dòng máy này,mua điện_thoại tính_năng cơ_bản gọi không gọi đi ta gọi toàn báo thuê_bao không liên_lạc đổi sim mới làm_ăn gọi chấp_nhận tưởng máy kêu bảo hành không hết lỗi đổi mới lỗi đọc tgdđ kêu lỗi khó_chịu điện_thoại mong tgdđ chính_sách thu_hồi máy lỗi người_mua dòng máy,1,0,1
samsung-galaxy-s24-256gb-5g,máy hay bị mất 4g thỉnh thoảng mất cả sóng điện thoại do máy không phải do sim nhé gọi đến không được gọi đi thì lại được pin không bền chưa bao giờ mua điện thoại gặp phải máy bị lỗi như thế nào,máy 4g sóng điện_thoại máy không sim gọi không gọi đi pin không bền bao mua điện_thoại máy lỗi,2,0,1
samsung-galaxy-s24-256gb-5g,s24 sử dụng mạng 4g rất yếu hay bị đơ lỗi kết nối phải khởi động lại máy hoặc bật rồi tắt chế độ máy bay mới có mạng trở lại thất vọng quá,s24 mạng 4g yếu đơ lỗi kết_nối khởi_động máy bật tắt chế_độ máy_bay mới mạng trở_lại thất_vọng,2,0,1
samsung-galaxy-s24-256gb-5g,không bao giờ mua điện thoại sam sung cảm ứng nhạy khó chịu lắm,không bao mua điện_thoại sam sung cảm_ứng nhạy khó_chịu lắm,1,0,1
samsung-galaxy-s24-256gb-5g,mình mua s24 được ngày mình phải ra samsung care tận lần vì lỗi không nhận được cuộc gọi lúc được lúc không dù đã được đổi máy mới lần nhưng tình trạng này vẫn tiếp tục mình cảm thấy thật sự thất vọng về s24 samsung và thế giới di động vì bỏ hơn chục củ mà rước cục nợ về người luôn lo sợ bị nhỡ các cuộc gọi quan trọng mong mọi người nghiên cứu kỹ trước khi mua sản phẩm này,mua s24 samsung care tận lỗi không cuộc_gọi không đổi máy mới thất_vọng s24 samsung thế_giới di_động chục củ rước cục nợ lo_sợ nhỡ cuộc_gọi mong nghiên_cứu kỹ mua sản_phẩm,1,0,1
samsung-galaxy-s24-256gb-5g,do cần máy làm việc nên có ra quầy thế giới di động ở đó mua gấp con s24 dù đã đọc đánh giá nhiều bạn nói nó bị mất sóng 4g và đúng thật con này bị lỗi 4g mình đã đổi máy theo chế độ bảo hành của thế giới di động máy đổi cũng tình trạng y hệt 4g như sau bão katrina vậy không hiểu sao dòng s cao cấp của samsung lại có lỗi như vậy mà vẫn bán ra tt mà bây giờ dùng không được đổi dòng khác tự dưng mất tiền dù lỗi của nhà sản xuất,máy làm_việc quầy thế_giới di_động mua gấp s24 đọc sóng 4g lỗi 4g đổi máy chế_độ bảo hành thế_giới di_động máy đổi y_hệt 4g bão katrina không dòng s cao_cấp samsung lỗi tt không đổi dòng dưng tiền lỗi sản_xuất,2,0,1
samsung-galaxy-s24-256gb-5g,máy bị lỗi 4g5g vào lúc được lúc không mình tưởng chỉ máy mình bị nên giới thiệu bạn mình mua thêm máy khác về cũng bị lỗi như nhau,máy lỗi 4g5g không tưởng máy giới_thiệu mua máy lỗi,1,0,1
samsung-galaxy-s24-256gb-5g,s24 bị lỗi mạng 4g 5g không kết nối được hay bị ngắt kết nối chỉ sử dụng được wifi đến trung tâm bảo hành samsung tháng rồi vẫn không sửa được lỗi,s24 lỗi mạng 4g 5 g không kết_nối ngắt kết_nối wifi trung_tâm bảo hành samsung không sửa lỗi,1,0,1
samsung-galaxy-s24-ultra-5g,hỏm mua 29tr9 xong qua hôm còn 25tr chán thiệt,hỏm mua xong hôm chán thiệt,1,0,1
samsung-galaxy-s24-ultra-5g,trải nghiệm thật sự rất tệ máy có bụi trong camera sau mang máy qua thì làm khó dễ không cho đổi máy đến khi phản ánh thì trả giá nhiều lần cuối cùng cho đổi máy đến khi mang máy qua đổi thì nhân viên thái độ khó chịu với khách hàng đổi máy mới vẫn bị bụi trong camera sau là do hãng hay do cửa hàng bán máy lỗi cho khách,trải_nghiệm tệ máy bụi camera máy làm_khó dễ không đổi máy phản_ánh trả_giá đổi máy máy đổi nhân_viên thái_độ khó_chịu khách_hàng đổi máy mới bụi camera hãng cửa_hàng máy lỗi,1,0,1
samsung-galaxy-s24-ultra-5g,kỹ thuật viên không có trình độ không biết cách test sản phẩm tệ pin thì tụt như chạy hội vẫn báo bình thường nên né thế giới di động,kỹ_thuật viên không trình_độ không test sản_phẩm tệ pin tụt chạy hội báo bình_thường né thế_giới di_động,1,0,1
samsung-galaxy-s24-ultra-5g,bỏ ra 28tr mua cái điện thoại vân tay không nhạy máy thì lag đem ra điện máy xanh vĩnh tân tân uyên bình dương nhân viên kỹ thuật yếu kém không biết gì máy nga đang dùng 120h mà thần kỹ thuật chỉnh lại 60h nói nó ngu mà nó còn cải nói chuyện với khách hàng lấc cấc lấc cát bố đời không giải quyết được gì,mua điện_thoại vân_tay không nhạy máy lag đem điện_máy xanh vĩnh_tân tân_uyên bình_dương nhân_viên kỹ_thuật yếu_kém không máy nga 120 h thần kỹ_thuật chỉnh 60 h ngu cải nói_chuyện khách_hàng lấc_cấc lấc cát bố đời không giải_quyết,1,0,1
samsung-galaxy-s24-ultra-5g,có ai dùng s24 lúc dùng bị nóng máy từ lúc mua về tới giờ chỉ dùng zalo với ticto dùng s24 lúc dùng bị nóng máy từ lúc mua về tới giờ chỉ dùng zalo với tic tock mà vẩn nóng ốp phía sau bị bong ra không nhỉ,s24 nóng máy mua zalo ticto s24 nóng máy mua zalo tic tock vẩn nóng ốp bong_ra không,1,0,1
samsung-galaxy-s24-ultra-5g,máy cực kì nhanh hết pin,máy cực kì nhanh hết pin,1,0,1
samsung-galaxy-s24-ultra-5g,máy nhanh bị nóng nhất là gọi zalo,máy nhanh nóng gọi zalo,2,0,1
samsung-galaxy-s24-ultra-5g,lúc mua máy thì nhân viên tư vấn nhiệt tình bảo lỗi là đổi mới máy mới mua về xài ngày thấy sạt nóng bị rò điện cầm bị giật nhẹ giật nếu chú ý là nghe tách tách luôn nhưng không phải lúc nào cũng giật mang máy ra báo lỗi đổi thì nhân viên bảo không thấy giật bắt để máy lại ngày để đi kiểm tra chứ không thấy lỗi đã bảo lỗi là đổi mà bắt để máy lại để đi trung tâm bảo hành thì đổi cái gì cái này gọi là để lại sửa mà sửa không được mới chịu đổi chứ có phải lỗi là đổi liền đâu có phải là đánh tráo khái niệm không chứ mua máy xài bình thường ai kêu đi đổi làm gì,mua máy nhân_viên tư_vấn nhiệt_tình bảo lỗi đổi_mới máy mới mua xài sạt nóng rò điện cầm giật nhẹ giật chú_ý tách tách không giật máy báo lỗi đổi nhân_viên bảo không giật bắt máy đi kiểm_tra không lỗi bảo lỗi đổi bắt máy đi trung_tâm bảo hành đổi gọi sửa sửa không mới đổi lỗi đổi liền đánh_tráo khái_niệm không mua máy xài bình_thường kêu đi đổi,1,0,1
samsung-galaxy-s24-ultra-5g,chạy hay bị đơ màn hình thao tác vỗ chậm mấy giây mới hiển thị trên màn hình điện thoại,chạy đơ màn_hình thao_tác vỗ chậm mấy giây mới hiển_thị màn_hình điện_thoại,2,0,1
samsung-galaxy-s24-ultra-5g,dùng được tháng giờ mới để ý bị loang vệt ở mặt lưng chấm giờ bảo hành được không mọi người ơi,mới để_ý loang vệt mặt lưng chấm bảo hành không,1,0,1
samsung-galaxy-s24-ultra-5g,chặp hình xấu message kết nối mạng quá lâu,chặp hình xấu message kết_nối mạng,1,0,1
samsung-galaxy-s24-ultra-5g,chụp hình xấu dã man có lúc xem phim giựt giựt quá thất vọng,chụp hình xấu dã_man phim giựt giựt thất_vọng,1,0,1
samsung-galaxy-s24-ultra-5g,cái ốp lưng tặng quá tệ xài có vài ngày nó xước hết viền luôn tiếc cái viền,ốp_lưng tặng tệ xài xước hết viền tiếc viền,2,0,1
samsung-galaxy-s24-ultra-5g,ốp tặng kèm rởm bụi vào xước dăm hết cả viền,ốp tặng kèm rởm bụi xước dăm hết viền,1,0,1
samsung-galaxy-z-fold6,mới mua được ngày gọi điện nói tý là nóng máy nhanh hết pin bỏ ra mấy chục triệu mua cái điện thoại này thật là phí,mới mua gọi điện tý nóng máy nhanh hết pin mấy chục triệu mua điện_thoại phí,2,0,1
tecno-spark-go-1,tôi mua 2010 sóng ảo 4g kém nhiều khi đầy sóng nhưng không gọi không tin không nhân được cuộc gọi không truy cập được mạng,mua sóng ảo 4g kém sóng không gọi không không nhân cuộc_gọi không truy_cập mạng,1,0,1
tecno-spark-go-1,vô cùng hối hận khi mua mình cũng tham khảo đánh giá của các bạn thấy khen nhiều nên mua cho mẹ dùng zalo nghe gọi về sử dụng wifi nhà mình cực mạnh mà đứng ngay cục phát wifi mà vào zalo không được cứ báo wifi yếu vô google thì chạy chậm như rùa luôn chắc chắn không sử dụng được rồi,vô_cùng hối_hận mua tham_khảo khen mua mẹ zalo gọi wifi cực đứng cục phát wifi zalo không báo wifi yếu vô google chạy chậm rùa không,1,0,1
vivo-y28,pin tuột không phanh không mở gì vẫn tuột pin xem youtube 2p tuột còn thua điện thoại vivo v100 mua từ năm trước sạc,pin tuột không phanh không tuột pin 2 p tuột thua điện_thoại vivo v100 mua sạc,2,0,1
vivo-y28,máy xài 4g kết nối kém,máy xài 4g kết_nối kém,2,0,1
vivo-y28,pin sụt nhanh tệ quá,pin sụt nhanh tệ,1,0,1
vivo-y28,pin cực kì mau hết,pin cực kì mau hết,1,0,1
vivo-y28,điện thoại pin sụt nhanh quá xem youtube vài phút là tụt,điện_thoại pin sụt nhanh phút tụt,2,0,1
vivo-y28,máy mới mua tháng ngày đem về hãng vivo bảo hành thì bảo hư main do hãng chính sách bảo hành của hãng vivo rất tệ mình hỏi hãng mới mua tháng hư main vậy thay về hư tiếp thì sao hãng trả lời hàng điện tử mà chị sao em biết được mình thấy rất nhiều bình luận chê dòng máy này mua tháng về là hư main nhân viên thế giới di động thì lại giới thiệu dòng máy này tốt cho những người có thu nhập thấp về sài được tháng từ việc này mình sẽ kêu bạn người thân tránh xa thế giới di động quá tệ,máy mới mua đem hãng vivo bảo hành bảo hư main hãng chính_sách bảo hành hãng vivo tệ hãng mới mua hư main thay hư tiếp hãng trả_lời hàng điện_tử bình_luận chê dòng máy mua hư main nhân_viên thế_giới di_động giới_thiệu dòng máy tốt thu_nhập sài kêu người_thân thế_giới di_động tệ,1,0,1
vivo-y28,máy mới mua tháng đã hỏng main chính sách bảo hành của vivo rất tệ khuyên mọi người không nên dùng,máy mới mua hỏng main chính_sách bảo hành vivo tệ khuyên không,1,0,1
vivo-y28,bpskk rất tệ,bpskk tệ,1,0,1
xiaomi-14t-5g,dùng thì thoảng màn hình hay giật giật kết nối tai nghe bluetooth thì tự nhiên nhận cuộc gọi phát ra loa ngoài luôn,thoảng màn_hình giật_giật kết_nối tai bluetooth tự_nhiên cuộc_gọi phát loa,2,0,1
xiaomi-14t-5g,máy quá tuột pin dán miếng bảo vệ màn hình thì dán xéo đè lên camera trước nhấn đánh giá thì không thấy hỗ trợ,máy tuột pin dán miếng bảo_vệ màn_hình dán xéo đè camera nhấn không,1,0,1
xiaomi-14t-5g,mua được tuần muốn đổi dòng cao cấp hơn mà mất còn hơn vay nặng lãi mọi người cân nhắc nha pin tuột hơn tuột quần,mua tuần đổi dòng cao_cấp vay lãi cân_nhắc nha pin tuột tuột quần,1,0,1
xiaomi-14t-5g,tặng phiếu mua hàng đến lúc đổi sang sản phẩm khác thì lại thu lại tiền phiếu mua hàng đúng là sợ đến già,tặng phiếu mua hàng đổi sang sản_phẩm thu tiền phiếu mua hàng sợ già,1,0,1
xiaomi-14t-5g,tưởng thế giới di động thế nào quá tệ khách mua hàng thì tặng phiếu mua hàng cho khách nhưng khách không dùng đến khi khách trả hàng để đổi sang sản phẩm khác thì đòi thu tiền phiếu mua hàng đó tặng cho khách xong giờ lại thu tiền làm việc quá chất luôn rồi lấy lý do không nhìn được kho khác không in được phiếu này nọ sợ thế giới di động đến già luôn,tưởng thế_giới di_động tệ mua hàng tặng phiếu mua hàng không trả hàng đổi sang sản_phẩm đòi thu tiền phiếu mua hàng tặng xong thu tiền làm_việc chất không kho không in phiếu sợ thế_giới di_động già,1,0,1
xiaomi-14t-5g,máy hao pin nhanh và,máy hao pin nhanh,2,0,1
xiaomi-14t-5g,điện thoại nhanh nóng pin yếu mười mấy củ thất vọng,điện_thoại nhanh nóng pin yếu mười mấy củ thất_vọng,1,0,1
xiaomi-14t-5g,mới xài chưa được tháng thì bị rớt cái nút nguồn ra đem tới cửa hàng thì hẹn từ tới ngày rồi lấy gì xài,mới xài rớt nút đem cửa_hàng hẹn xài,2,0,1
xiaomi-14t-5g,máy tụt pin rất nhanh nếu dùng nhiều ngày có khi phải sạc lần không bằng con samsung a12 cũ của mình,máy tụt pin nhanh sạc không samsung a12 cũ,2,0,1
