product_id,comment,rating,source_file,word_count,tokenized_comment
xiaomi-14t-5g,"Mua thì có phiếu 1tr mua tất sản phẩm, giờ giảm còn thì cắt phiếu,",5,ratings\xiaomi-14t-5g.csv,15,"Mua thì có phiếu 1 tr mua tất_sản_phẩm , giờ giảm còn thì cắt phiếu ,"
xiaomi-14t-5g,xiaomi 14t 5G thì rất chất lượng nhưng mình sử dụng thấy máy hao,5,ratings\xiaomi-14t-5g.csv,14,xiaomi 14 t 5G thì rất chất_lượng nhưng mình sử_dụng thấy máy_hao
xiaomi-14t-5g,Xin hỏi máy mình mua tầm hơn bốn tháng thì có hỗ trợ đổi trả không ạ?,3,ratings\xiaomi-14t-5g.csv,17,Xin hỏi máy mình mua tầm hơn bốn tháng thì có hỗ_trợ đổi trả không ạ ?
xiaomi-14t-5g,"Sao messenger hay bị lỗi thông báo, hiện thông báo lên nhưng không đọc được?",5,ratings\xiaomi-14t-5g.csv,15,"Sao messenger hay bị lỗi thông_báo , hiện thông_báo lên nhưng không đọc được ?"
xiaomi-14t-5g,Xài từ đến giờ thấy ổn nên...,5,ratings\xiaomi-14t-5g.csv,7,Xài từ đến giờ thấy ổn nên ...
xiaomi-14t-5g,"Sao mở khoá màn hình chỉ cần sai lần là bị khoá thiết bị, phải đợi phút",3,ratings\xiaomi-14t-5g.csv,17,"Sao mở khóa màn_hình chỉ cần sai lần là bị khóa thiết_bị , phải đợi phút"
xiaomi-14t-5g,Cho em hỏi chính sách đổi trả ạ?,4,ratings\xiaomi-14t-5g.csv,8,Cho em hỏi chính_sách đổi trả ạ ?
xiaomi-14t-5g,ok!,5,ratings\xiaomi-14t-5g.csv,1,ok !
xiaomi-14t-5g,"Trước em có mua Xiaoomi 14t chân sạc, bị giật không biết có sao",5,ratings\xiaomi-14t-5g.csv,14,"Trước em có mua Xiaoomi 14 t chân_sạc , bị giật không biết có sao"
xiaomi-14t-5g,Máy hao pin nhanh và.,2,ratings\xiaomi-14t-5g.csv,5,Máy_hao pin nhanh và .
xiaomi-14t-5g,Chụp đêm đẹp.,4,ratings\xiaomi-14t-5g.csv,3,Chụp đêm đẹp .
xiaomi-14t-5g,"Mấy ngày đầu mua về còn dùng được, tiếng mới sạc, sau ngày",3,ratings\xiaomi-14t-5g.csv,13,"Mấy ngày đầu mua về còn dùng được , tiếng mới sạc , sau ngày"
xiaomi-14t-5g,"Mới mua được ngày sạc pin đầy pin, tắt mạng, tắt wifi, không b",3,ratings\xiaomi-14t-5g.csv,14,"Mới mua được ngày sạc pin đầy pin , tắt_mạng , tắt_wifi , không b"
xiaomi-14t-5g,"Mình mới mua con máy mùng nêu, giờ mình muốn trả lại có được không ạ",5,ratings\xiaomi-14t-5g.csv,16,"Mình mới mua con máy mùng nêu , giờ mình muốn trả lại có được không ạ"
xiaomi-14t-5g,"Điện thoại nhanh nóng, pin yếu mười mấy củ thất vọng.",1,ratings\xiaomi-14t-5g.csv,11,"Điện_thoại nhanh nóng , pin_yếu mười mấy củ thất_vọng ."
xiaomi-14t-5g,"mới mua xong tức thì nhân viên bán hàng thì ok, chưa trải nghiệm điện thoại chưa",3,ratings\xiaomi-14t-5g.csv,17,"mới mua xong tức_thì nhân_viên bán hàng thì ok , chưa trải_nghiệm điện_thoại chưa"
xiaomi-14t-5g,"Thiết kế ổn, áp cạnh vuông, cụm cảm mắt độc đáo, hiệu năng",5,ratings\xiaomi-14t-5g.csv,13,"Thiết_kế ổn , áp_cạnh vuông , cụm cảm_mắt độc_đáo , hiệu_năng"
xiaomi-14t-5g,"Quá ổn trong tầm giá, chụp hình lia xuất sắc quá trời, có kháng bụi,",5,ratings\xiaomi-14t-5g.csv,15,"Quá ổn trong tầm_giá , chụp hình lia_xuất_sắc quá trời , có kháng_bụi ,"
xiaomi-14t-5g,"Cho tôi hỏi khi nào cái hyper os của xài mi 14t lên được,",5,ratings\xiaomi-14t-5g.csv,14,"Cho tôi hỏi khi nào cái hyper os của xài mi 14 t lên được ,"
xiaomi-14t-5g,"Mới xài chưa được tháng thì bị rớt cái nút nguồn ra, đem tới",2,ratings\xiaomi-14t-5g.csv,14,"Mới xài chưa được tháng thì bị rớt cái nút nguồn ra , đem tới"
xiaomi-14t-5g,"Quá ngon, trong tầm giá này mọi người nên mua màn hình đẹp, chụp hình sáng",5,ratings\xiaomi-14t-5g.csv,16,"Quá ngon , trong tầm_giá này mọi người nên mua màn_hình đẹp , chụp hình sáng"
xiaomi-14t-5g,"Sử dụng rất ngon, cấu hình mạnh ăn đứt mấy dòng kia, bảo hành",5,ratings\xiaomi-14t-5g.csv,14,"Sử_dụng rất ngon , cấu_hình mạnh ăn_đứt mấy dòng kia , bảo_hành"
xiaomi-14t-5g,"Ngoại hình màu titan đẹp, mặt lưng kính hạn chế trầy xước, đẹp",5,ratings\xiaomi-14t-5g.csv,13,"Ngoại_hình màu titan đẹp , mặt lưng kính hạn_chế trầy_xước , đẹp"
xiaomi-14t-5g,"Xài rất tốt, màn hình đẹp, chip mạnh thì chấp nhận sẽ hơi hao",5,ratings\xiaomi-14t-5g.csv,14,"Xài rất tốt , màn_hình đẹp , chip mạnh thì chấp_nhận sẽ hơi hao"
xiaomi-14t-5g,"Máy tụt pin rất nhanh, nếu dùng nhiều ngày có khi phải sạc lần không",2,ratings\xiaomi-14t-5g.csv,15,"Máy tụt_pin rất nhanh , nếu dùng nhiều ngày có_khi phải sạc lần không"
xiaomi-14t-5g,"Mình mới mua được một đêm, dùng máy thấy hơi nóng và tụt pin nhanh,",3,ratings\xiaomi-14t-5g.csv,15,"Mình mới mua được một đêm , dùng máy thấy hơi nóng và tụt_pin nhanh ,"
xiaomi-14t-5g,tốt trong tầm giá.,5,ratings\xiaomi-14t-5g.csv,4,tốt trong tầm giá .
xiaomi-14t-5g,"RAM là 8g thực, 4g ảo mở rộng hơn các bạn.",3,ratings\xiaomi-14t-5g.csv,11,"RAM là 8 g thực , 4 g ảo mở_rộng hơn các bạn ."
xiaomi-14t-5g,"Cấu hình cao mà sai sao tôi thấy thua con gái tôi, pin thì tụ",1,ratings\xiaomi-14t-5g.csv,15,"Cấu_hình cao mà sai sao tôi thấy thua con gái tôi , pin thì tụ"
xiaomi-14t-5g,"Sài được 1 tuần, cảm thấy điện thoại tuột pin khá nhanh so với",4,ratings\xiaomi-14t-5g.csv,14,"Sài được 1 tuần , cảm_thấy điện_thoại tuột_pin khá nhanh so với"
xiaomi-14t-5g,Lúc đầu sài ok lăm được khoản nửa tháng thì nhắn tin mess đôi,4,ratings\xiaomi-14t-5g.csv,14,Lúc đầu sài ok_lăm được khoản nửa tháng thì nhắn_tin mess đôi
xiaomi-14t-pro-5g-12gb-256gb,xài ok.,5,ratings\xiaomi-14t-pro-5g-12gb-256gb.csv,2,xài ok .
xiaomi-14t-pro-5g-12gb-256gb,"Mình mới mua được ngày, ngày đâu tiên thì sạc pin từ mất có 2530",3,ratings\xiaomi-14t-pro-5g-12gb-256gb.csv,15,"Mình mới mua được ngày , ngày đâu_tiên thì sạc_pin từ mất có 2530"
xiaomi-14t-pro-5g-12gb-256gb,Tuột pin nhanh có đổi lại được không ạ?,4,ratings\xiaomi-14t-pro-5g-12gb-256gb.csv,9,Tuột pin nhanh có đổi lại được không ạ ?
xiaomi-14t-pro-5g-12gb-256gb,"Pin tụt nhanh quá, sử dụng nghe gọi bình mà ngày sạc lần chán quá",2,ratings\xiaomi-14t-pro-5g-12gb-256gb.csv,15,"Pin tụt nhanh quá , sử_dụng nghe gọi bình mà ngày sạc lần chán quá"
xiaomi-14t-pro-5g-12gb-256gb,"Xài ở Q6 mà sóng và wifi yếu quá, mặc dù chỉnh tăng tốc",3,ratings\xiaomi-14t-pro-5g-12gb-256gb.csv,14,"Xài ở Q6 mà sóng và wifi_yếu quá , mặc_dù chỉnh tăng_tốc"
xiaomi-14t-pro-5g-12gb-256gb,"Ok, trong tầm giá mỗi tội pin tụt nhanh chán.",5,ratings\xiaomi-14t-pro-5g-12gb-256gb.csv,10,"Ok , trong tầm_giá mỗi tội pin tụt nhanh chán ."
xiaomi-14t-pro-5g-12gb-256gb,Tại sao ở ngay trung tâm huyện mà mạng Viettel chỉ lên được 4g chứ không,5,ratings\xiaomi-14t-pro-5g-12gb-256gb.csv,16,Tại_sao ở ngay trung_tâm huyện mà mạng Viettel chỉ lên được 4 g chứ không
xiaomi-14t-pro-5g-12gb-256gb,"Xài ok, pin trâu chip mượt mà, không biếu con",5,ratings\xiaomi-14t-pro-5g-12gb-256gb.csv,10,"Xài ok , pin trâu chip mượt_mà , không biếu con"
xiaomi-14t-pro-5g-12gb-256gb,"Thiết kế điện thoại đẹp, cảm ứng mượt, loa lớn, chụp ảnh không",4,ratings\xiaomi-14t-pro-5g-12gb-256gb.csv,13,"Thiết_kế điện_thoại đẹp , cảm_ứng_mượt , loa lớn , chụp ảnh không"
xiaomi-14t-pro-5g-12gb-256gb,"Quá tệ, nhận máy đã bóc seal, giống máy trưng bày, pin tụt",1,ratings\xiaomi-14t-pro-5g-12gb-256gb.csv,13,"Quá tệ , nhận máy đã bóc_seal , giống máy trưng_bày , pin tụt"
xiaomi-14t-pro-5g-12gb-256gb,"Khi nào mới có Sony pro, máy ra mắt lâu rồi mà shop nhanh đi, tôi",5,ratings\xiaomi-14t-pro-5g-12gb-256gb.csv,16,"Khi nào mới có Sony_pro , máy ra_mắt lâu rồi mà shop nhanh đi , tôi"
xiaomi-14t-pro-5g-12gb-256gb,"Mình để máy qua đêm không chạy ứng dụng gì mà pin hết máy như vây,",5,ratings\xiaomi-14t-pro-5g-12gb-256gb.csv,16,"Mình để máy qua đêm không chạy ứng_dụng gì mà pin hết máy như vây ,"
xiaomi-14t-pro-5g-12gb-256gb,"Mọi thứ ổn, pin tuột hơi nhanh, tầm giá này thì ăn đứt",5,ratings\xiaomi-14t-pro-5g-12gb-256gb.csv,13,"Mọi thứ_ổn , pin tuột_hơi nhanh , tầm_giá này thì ăn đứt"
xiaomi-14t-pro-5g-12gb-256gb,"Bắt wifi yếu, vào app ngân hàng rất chậm, bị lỗi nhiều quá.",2,ratings\xiaomi-14t-pro-5g-12gb-256gb.csv,13,"Bắt wifi_yếu , vào app ngân_hàng rất chậm , bị lỗi nhiều quá ."
xiaomi-14t-pro-5g-12gb-256gb,Máy mượt nhưng bắt wifi quá kém thua con máy cũ nx.,2,ratings\xiaomi-14t-pro-5g-12gb-256gb.csv,12,Máy mượt nhưng bắt wifi quá kém thua con máy cũ nx .
xiaomi-14t-pro-5g-12gb-256gb,"Máy chạy cũng OK, wifi bắt siêu chán, thua con điện thoại sam sung năm tuổi",2,ratings\xiaomi-14t-pro-5g-12gb-256gb.csv,16,"Máy chạy cũng OK , wifi bắt siêu_chán , thua con điện_thoại sam_sung năm tuổi"
xiaomi-14t-pro-5g-12gb-256gb,"Dùng mượt, trải nghiệm mọi thứ đều tốt nhưng giá thì tụt quá, thiết",5,ratings\xiaomi-14t-pro-5g-12gb-256gb.csv,14,"Dùng mượt , trải_nghiệm mọi thứ đều tốt nhưng giá thì tụt quá , thiết"
xiaomi-14t-pro-5g-12gb-256gb,"Trời ơi, nó tụt pin nhanh quá, để qua đêm không nghe nhạc, không",4,ratings\xiaomi-14t-pro-5g-12gb-256gb.csv,14,"Trời ơi , nó tụt_pin nhanh quá , để qua đêm không nghe nhạc , không"
xiaomi-14t-pro-5g-12gb-256gb,"Máy sử dụng tốt mọi thứ wifi 5g, xem youtube liên tục được 8h bằng",5,ratings\xiaomi-14t-pro-5g-12gb-256gb.csv,15,"Máy sử_dụng tốt mọi thứ wifi 5 g , xem youtube liên_tục được 8 h bằng"
xiaomi-14t-pro-5g-12gb-256gb,xài rất tốt trong tầm giá.,5,ratings\xiaomi-14t-pro-5g-12gb-256gb.csv,6,xài rất tốt trong tầm giá .
xiaomi-14t-pro-5g-12gb-256gb,Mơi mua mấy ngày giờ còn máy chụp hình đẹp.,4,ratings\xiaomi-14t-pro-5g-12gb-256gb.csv,10,Mơi mua mấy ngày_giờ còn máy chụp hình đẹp .
xiaomi-14t-pro-5g-12gb-256gb,"Máy ổn mua thì seal bốc sẵn, số lần sạc pin thì bị reset về",4,ratings\xiaomi-14t-pro-5g-12gb-256gb.csv,15,"Máy ổn mua thì seal bốc sẵn , số lần sạc_pin thì bị reset về"
xiaomi-14t-pro-5g-12gb-256gb,Mua hàng nguyên seal sao thấy bóc sẵn rồi chưa thấy lỗi gì?,4,ratings\xiaomi-14t-pro-5g-12gb-256gb.csv,13,Mua hàng nguyên_seal sao thấy bóc sẵn rồi chưa thấy lỗi gì ?
xiaomi-14t-pro-5g-12gb-256gb,Lúc mình mua 16tr990k mà giờ giảm còn hơn 13tr chán thật sự đã,1,ratings\xiaomi-14t-pro-5g-12gb-256gb.csv,14,Lúc mình mua 16 tr990k mà giờ giảm còn hơn 13 tr_chán thật_sự đã
xiaomi-14t-pro-5g-12gb-256gb,"vừa mới mua 15tr2 h giảm 13tr7 buồn thực sự, máy đang dùng",5,ratings\xiaomi-14t-pro-5g-12gb-256gb.csv,13,"vừa_mới mua 15 tr2 h giảm 13 tr7 buồn thực_sự , máy đang dùng"
xiaomi-14t-pro-5g-12gb-256gb,"thấy vừa giảm giá mua liền chơi tết, dùng ok cho các chơi game giá hợp",5,ratings\xiaomi-14t-pro-5g-12gb-256gb.csv,16,"thấy vừa giảm_giá mua liền chơi tết , dùng ok cho các chơi game giá hợp"
xiaomi-14t-pro-5g-12gb-256gb,wifi chập chờn phải khởi động lại hoặc bật chế độ máy bay thì wifi ổn,4,ratings\xiaomi-14t-pro-5g-12gb-256gb.csv,16,wifi chập_chờn phải khởi_động lại hoặc bật chế_độ máy_bay thì wifi ổn
xiaomi-14t-pro-5g-12gb-256gb,"Mới mua vừa rồi 16t990 nay còn hơn 15t, đã không có tiền mà",3,ratings\xiaomi-14t-pro-5g-12gb-256gb.csv,14,"Mới mua vừa_rồi 16 t990 nay còn hơn 15 t , đã không có tiền mà"
xiaomi-14t-pro-5g-12gb-256gb,"Tuyệt vời quá, cá nhân mình thấy máy quá tốt, chụp hình lia quá chuyên",5,ratings\xiaomi-14t-pro-5g-12gb-256gb.csv,15,"Tuyệt_vời quá , cá_nhân mình thấy máy quá tốt , chụp hình_lia quá chuyên"
xiaomi-14t-pro-5g-12gb-256gb,"Sony 14t pro rất tốt, hiệu năng cực mạnh, đáng mua nhất tầm giá,",5,ratings\xiaomi-14t-pro-5g-12gb-256gb.csv,14,"Sony 14 t pro rất tốt , hiệu_năng cực mạnh , đáng mua nhất tầm_giá ,"
xiaomi-14t-pro-5g-12gb-256gb,"ảnh chụp gần bị mờ viền, đó là chức năng hay lỗi nữa?",3,ratings\xiaomi-14t-pro-5g-12gb-256gb.csv,13,"ảnh chụp gần bị mờ_viền , đó là chức_năng hay lỗi nữa ?"
xiaomi-14t-pro-5g-12gb-256gb,"Máy sài rất tốt, đã dùng gần tháng rồi, từ tác vụ bình thường",5,ratings\xiaomi-14t-pro-5g-12gb-256gb.csv,14,"Máy sài rất tốt , đã dùng gần tháng rồi , từ tác_vụ bình_thường"
xiaomi-14t-pro-5g-12gb-256gb,Sao dễ chốc sơn viền vậy?,3,ratings\xiaomi-14t-pro-5g-12gb-256gb.csv,6,Sao dễ_chốc sơn viền vậy ?
xiaomi-14t-pro-5g-12gb-256gb,"Điện thoại khi sử dụng nặng tầm 4045c, bắt sóng điện thoại và wifi kém",1,ratings\xiaomi-14t-pro-5g-12gb-256gb.csv,15,"Điện_thoại khi sử_dụng nặng tầm 4045 c , bắt sóng điện_thoại và wifi kém"
xiaomi-14t-pro-5g-12gb-256gb,"Khả năng bắt wifi quá kém dù dùng mạng chúng với các dòng khác, xem video bình",1,ratings\xiaomi-14t-pro-5g-12gb-256gb.csv,17,"Khả_năng bắt_wifi quá kém dù dùng mạng chúng với các dòng khác , xem video bình"
xiaomi-redmi-13-6gb-128gb,Sao thông số báo nano sim mà chỉ có khe sim vậy?,3,ratings\xiaomi-redmi-13-6gb-128gb.csv,12,Sao thông_số báo nano_sim mà chỉ có khe sim vậy ?
xiaomi-redmi-13-6gb-128gb,Máy này hỗ trợ sinh trắc học không?,5,ratings\xiaomi-redmi-13-6gb-128gb.csv,8,Máy này hỗ_trợ sinh trắc_học không ?
xiaomi-redmi-13-6gb-128gb,"Nói chung redmi là ổn trong tầm giá hàng chính hãng, những khả năng tối ưu",4,ratings\xiaomi-redmi-13-6gb-128gb.csv,16,"Nói_chung redmi là ổn trong tầm giá hàng chính hãng , những khả_năng tối_ưu"
xiaomi-redmi-13-6gb-128gb,"Từ khi mua máy tới giờ không hiểu sao máy lag kinh khủng, chơi game không được",1,ratings\xiaomi-redmi-13-6gb-128gb.csv,17,"Từ khi mua máy tới giờ không hiểu sao máy lag kinh_khủng , chơi game không được"
xiaomi-redmi-13-6gb-128gb,"Mình mua máy được ngày vài ngày nay, máy thường xuyên bị đơ màn hình,",5,ratings\xiaomi-redmi-13-6gb-128gb.csv,15,"Mình mua máy được ngày vài ngày_nay , máy thường_xuyên bị đơ màn_hình ,"
xiaomi-redmi-13-6gb-128gb,Sao pin tụt nhanh quá mà báo sim sao chỉ có?,2,ratings\xiaomi-redmi-13-6gb-128gb.csv,11,Sao pin tụt nhanh quá mà báo sim_sao chỉ có ?
xiaomi-redmi-13-6gb-128gb,"Máy nhanh hết pin, nóng khi sử dụng.",2,ratings\xiaomi-redmi-13-6gb-128gb.csv,8,"Máy nhanh hết pin , nóng khi sử_dụng ."
xiaomi-redmi-13-6gb-128gb,Sao điện thoại chỉ khe sim vậy ạ?,4,ratings\xiaomi-redmi-13-6gb-128gb.csv,8,Sao điện_thoại chỉ khe sim vậy ạ ?
xiaomi-redmi-13-6gb-128gb,"Đánh giá sản phẩm tệ, pin xuống nhanh, dùng tác vụ giật máy, nhân viên",1,ratings\xiaomi-redmi-13-6gb-128gb.csv,15,"Đánh_giá sản_phẩm tệ , pin xuống nhanh , dùng tác_vụ giật_máy , nhân_viên"
xiaomi-redmi-13-6gb-128gb,như thu ngân làm việc rất chất lượng.,5,ratings\xiaomi-redmi-13-6gb-128gb.csv,8,như thu_ngân làm_việc rất chất_lượng .
xiaomi-redmi-13-6gb-128gb,"Cho em hỏi sao khe sim chỉ có khe sim vậy ạ, thông số báo sim mà",5,ratings\xiaomi-redmi-13-6gb-128gb.csv,17,"Cho em hỏi sao khe sim chỉ có khe sim vậy ạ , thông_số báo sim mà"
xiaomi-redmi-13-6gb-128gb,Lướt web mượt tầm giá này vậy là ngon!,5,ratings\xiaomi-redmi-13-6gb-128gb.csv,9,Lướt_web mượt tầm_giá này vậy là ngon !
xiaomi-redmi-13-6gb-128gb,"Mới mua chưa được tháng, nói chuyện điện thoại, xem youtube dù không bật tiếng cũng",3,ratings\xiaomi-redmi-13-6gb-128gb.csv,16,"Mới mua chưa được tháng , nói_chuyện điện_thoại , xem youtube dù không bật tiếng cũng"
xiaomi-redmi-13-6gb-128gb,"Mới mua giá mà không có tai nghe, ta hay mua trả góp thì không có.",4,ratings\xiaomi-redmi-13-6gb-128gb.csv,16,"Mới mua giá_mà không có tai nghe , ta hay mua trả_góp thì không có ."
xiaomi-redmi-13-6gb-128gb,"Không lên mua nha mọi người, không tin cứ thử so với con 5g đời tháng",2,ratings\xiaomi-redmi-13-6gb-128gb.csv,16,"Không lên mua nha mọi người , không tin cứ thử so với con 5 g đời tháng"
xiaomi-redmi-13-6gb-128gb,"Mày cơ bản xài ok, pin rất trâu, màn LCD nhìn",4,ratings\xiaomi-redmi-13-6gb-128gb.csv,11,"Mày cơ_bản xài_ok , pin rất trâu , màn LCD nhìn"
xiaomi-redmi-13-6gb-128gb,"Có hỏi nhân viên múa online giá rẻ mà nhân viên không tư vấn, mua bản",1,ratings\xiaomi-redmi-13-6gb-128gb.csv,16,"Có hỏi nhân_viên múa online giá rẻ mà nhân_viên không tư_vấn , mua bản"
xiaomi-redmi-13-6gb-128gb,"Pin tuột nhanh, dòng này ai có chê pin hết.",1,ratings\xiaomi-redmi-13-6gb-128gb.csv,10,"Pin_tuột nhanh , dòng này ai có chê pin hết ."
xiaomi-redmi-13-6gb-128gb,"Mới mua xài youtube, âm thanh bình thường, chỉ có nghe sách nói trên",3,ratings\xiaomi-redmi-13-6gb-128gb.csv,14,"Mới mua xài youtube , âm_thanh bình_thường , chỉ có nghe sách nói trên"
xiaomi-redmi-13-6gb-128gb,"Mọi thứ cũng ok, chỉ có pin tuột hơi nhanh, bữa mua con tec",5,ratings\xiaomi-redmi-13-6gb-128gb.csv,14,"Mọi thứ cũng ok , chỉ có pin tuột_hơi nhanh , bữa mua con tec"
xiaomi-redmi-a3,Tôi mua và sử dụng redmi A3 thấy rất ổn tuy đội lúc chơi lề,5,ratings\xiaomi-redmi-a3.csv,15,Tôi mua và sử_dụng redmi A3 thấy rất ổn tuy đội lúc chơi lề
xiaomi-redmi-a3,Loa điên thoai kha nho ạ mua cho phụ huynh ma nho qua không,3,ratings\xiaomi-redmi-a3.csv,14,Loa điên_thoai kha_nho ạ mua cho phụ_huynh ma_nho qua không
xiaomi-redmi-a3,Cho hỏi thay đổi khoá màn hình chỗ nào?,4,ratings\xiaomi-redmi-a3.csv,9,Cho hỏi thay_đổi khóa màn_hình chỗ nào ?
xiaomi-redmi-a3,"Tôi mua và sử dụng redmi A3 thấy rất ổn, tôi đọc thấy nhiều người",5,ratings\xiaomi-redmi-a3.csv,15,"Tôi mua và sử_dụng redmi A3 thấy rất ổn , tôi đọc thấy nhiều người"
xiaomi-redmi-a3,"Thứ nhất, lúc tôi ra mua hàng cho bố là tôi dự định mua máy techno giá",1,ratings\xiaomi-redmi-a3.csv,17,"Thứ nhất , lúc tôi ra mua hàng cho bố là tôi dự_định mua máy techno giá"
xiaomi-redmi-a3,Vừa mới mua máy được 30p lag và chậm hay tự động tắt màn hình,2,ratings\xiaomi-redmi-a3.csv,15,Vừa_mới mua máy được 30 p_lag và chậm hay tự_động tắt màn_hình
xiaomi-redmi-a3,"Máy khá yếu xài, ứng dụng bình thường tik tok, facebook cũng giật lag",2,ratings\xiaomi-redmi-a3.csv,14,"Máy khá yếu_xài , ứng_dụng bình_thường tik tok , facebook cũng giật lag"
xiaomi-redmi-a3,"Máy lag lắm, camera mờ căm.",2,ratings\xiaomi-redmi-a3.csv,6,"Máy lag lắm , camera mờ căm ."
xiaomi-redmi-a3,"Máy quá tệ, chậm, giật lag.",2,ratings\xiaomi-redmi-a3.csv,6,"Máy quá tệ , chậm , giật_lag ."
xiaomi-redmi-a3,"Điện thoại quá tải các vụ thông thường, lướt web, nghe youtube thôi còn",1,ratings\xiaomi-redmi-a3.csv,14,"Điện_thoại quá_tải các vụ thông_thường , lướt_web , nghe youtube thôi còn"
xiaomi-redmi-a3,"Mình mới mua được tuần, giờ muốn đổi máy khác có đổi được không ạ?Ch",3,ratings\xiaomi-redmi-a3.csv,15,"Mình mới mua được tuần , giờ muốn đổi máy khác có đổi được không ạ ? Ch"
xiaomi-redmi-a3,"Mới mua chưa được tháng đã bị sụp màn hình, đem ra thì nói không",1,ratings\xiaomi-redmi-a3.csv,15,"Mới mua chưa được tháng đã bị sụp màn_hình , đem ra thì nói không"
xiaomi-redmi-a3,Mới mua về cục sạc không sạc được.,2,ratings\xiaomi-redmi-a3.csv,8,Mới mua về cục sạc không sạc được .
xiaomi-redmi-a3,ok!,5,ratings\xiaomi-redmi-a3.csv,1,ok !
xiaomi-redmi-a3,"Khá là lag, đơ giật, khó chịu dù không có app nặng trên máy",3,ratings\xiaomi-redmi-a3.csv,14,"Khá là lag , đơ_giật , khó_chịu dù không có app nặng trên máy"
xiaomi-redmi-a3,Loa điện thoại khá nhỏ.,3,ratings\xiaomi-redmi-a3.csv,5,Loa điện_thoại khá nhỏ .
xiaomi-redmi-a3,"Máy chạy khá ổn định khi dùng các tác vụ thông thường, độ sáng là khá thấp",3,ratings\xiaomi-redmi-a3.csv,17,"Máy chạy khá ổn_định khi dùng các tác_vụ thông_thường , độ sáng là khá thấp"
xiaomi-redmi-a3,tốt.,4,ratings\xiaomi-redmi-a3.csv,1,tốt .
xiaomi-redmi-a3,phù hợp cho phụ huynh lớn tuổi dùng.,3,ratings\xiaomi-redmi-a3.csv,8,phù_hợp cho phụ_huynh lớn_tuổi dùng .
xiaomi-redmi-a3,dùng được.,5,ratings\xiaomi-redmi-a3.csv,2,dùng được .
xiaomi-redmi-a3,"Với mức giá như vậy, điện thoại như vậy là tốt rồi, tôi cho sao,",5,ratings\xiaomi-redmi-a3.csv,15,"Với mức giá như_vậy , điện_thoại như_vậy là tốt rồi , tôi cho sao ,"
xiaomi-redmi-note-13,Cảm ứng không nhạy thường xuyên bị phải khởi động lại mới hết.,1,ratings\xiaomi-redmi-note-13.csv,13,Cảm_ứng không nhạy thường_xuyên bị phải khởi_động lại mới hết .
xiaomi-redmi-note-13,"Tự tay đập hộp, ngỡ như nằm mơ.",5,ratings\xiaomi-redmi-note-13.csv,8,"Tự tay đập hộp , ngỡ như nằm_mơ ."
xiaomi-redmi-note-13,"Nói chung là cũng không ổn lắm, bắt wifi tệ, tự nhiên bật màn hình lên",2,ratings\xiaomi-redmi-note-13.csv,16,"Nói_chung là cũng không ổn lắm , bắt wifi_tệ , tự_nhiên bật màn_hình lên"
xiaomi-redmi-note-13,"Máy hay bị đơ, lag, nói chung khá tệ, không có IOS.",2,ratings\xiaomi-redmi-note-13.csv,12,"Máy hay bị đơ , lag , nói_chung khá tệ , không có IOS ."
xiaomi-redmi-note-13,"Máy chơi game mát lạnh, sạc 45p, màn đẹp, chạy nhiều ứng dụng",5,ratings\xiaomi-redmi-note-13.csv,13,"Máy chơi game mát_lạnh , sạc 45 p , màn đẹp , chạy nhiều ứng_dụng"
xiaomi-redmi-note-13,Sản phẩm phụ kiện đi theo cụ thể sạc pin bị hư có được bảo hành không,4,ratings\xiaomi-redmi-note-13.csv,17,Sản_phẩm phụ_kiện đi theo cụ_thể sạc_pin bị hư có được bảo_hành không
xiaomi-redmi-note-13,Máy pin trâu bền.,5,ratings\xiaomi-redmi-note-13.csv,4,Máy pin trâu bền .
xiaomi-redmi-note-13,"Mua online có sale, khi nhận là máy trưng bày tủ cho khách xem màu, theo",2,ratings\xiaomi-redmi-note-13.csv,16,"Mua online có sale , khi nhận là máy trưng_bày tủ cho khách xem màu , theo"
xiaomi-redmi-note-13,"Mua note chưa được năm mà giờ cảm ứng nhảy loạn xạ, viết chữ này nhảy",2,ratings\xiaomi-redmi-note-13.csv,16,"Mua note chưa được năm mà giờ cảm_ứng nhảy_loạn_xạ , viết chữ này nhảy"
xiaomi-redmi-note-13,"Máy tụt pin là chế độ bảo vệ pin không cho sạc đầy, đó các",5,ratings\xiaomi-redmi-note-13.csv,15,"Máy tụt_pin là chế_độ bảo_vệ pin không cho sạc đầy , đó các"
xiaomi-redmi-note-13,"Mua chưa được tháng, sử dụng 1 tháng mà đã chán game, lag, mà bình",2,ratings\xiaomi-redmi-note-13.csv,15,"Mua chưa được tháng , sử_dụng 1 tháng mà đã chán_game , lag , mà bình"
xiaomi-redmi-note-13,"Xài được thời gian, không rơi vỡ, không dính nước, chỉ chơi",1,ratings\xiaomi-redmi-note-13.csv,12,"Xài được thời_gian , không rơi_vỡ , không dính nước , chỉ chơi"
xiaomi-redmi-note-13,Máy bị lỗi dấu vân tay: máy bị khá nhiều lỗi.,3,ratings\xiaomi-redmi-note-13.csv,11,Máy bị lỗi dấu vân_tay : máy bị khá nhiều lỗi .
xiaomi-redmi-note-13,Máy mua tháng muốn đổi máy khác tính như nào vậy shop?,4,ratings\xiaomi-redmi-note-13.csv,12,Máy mua tháng muốn đổi máy khác tính như nào vậy shop ?
