product_id,comment,comment_clean_stage1,comment_clean_stage2,rating,positive,negative
samsung-galaxy-a55-5g,"sài 1 chúc máy nóng muốn phỏng tay,ko biết cửa hàng có thâu lại ko, tôi muốn bán lại","sài một chúc máy nóng muốn phỏng tay, ko biết cửa hàng có thâu lại ko, tôi muốn bán lại.",xài chúc máy nóng muốn không cửa_hàng thâu ko muốn bán,2,0,1
samsung-galaxy-a55-5g,Con dt nay sinh ra để làm j máy ảnh thì xấu chơi mỗi lqmb mà cũng giật lag chán,"con điện thoại này sinh ra để làm gì, máy ảnh thì xấu chơi mỗi lần mà cũng giật lag chán.",điện_thoại sinh làm gì máy_ảnh xấu_chơi mà giật lag chán,1,0,1
samsung-galaxy-m15,Chán.,chán.,chán,2,0,1
samsung-galaxy-m15,Sóng yếu đt sim toàn thuê bao Mạng yếuMáy bị đơ lag Camera xấu,"sóng yếu, điện thoại sim toàn thuê bao mạng yếu, máy bị đơ, lag, camera xấu.",sóng yếu điện_thoại sim toàn thuê_bao mạng yếu máy bị đơ lag camera xấu,1,0,1
samsung-galaxy-m15,"Máy hay bị đơ. Cảm ứng kém. Mới mua 3 tháng, pin sạc lúc được lúc không.nhanh hết pin. Sử dụng quá chán cần thanh lí gấp","máy hay bị đơ. cảm ứng kém. mới mua ba tháng, pin sạc lúc được lúc không. nhanh hết pin. sử dụng quá chán cần thanh lí gấp.",máy hay bị đơ cảm_ứng kém mới mua pin sạc được không nhanh hết pin sử_dụng quá chán cần thanh_lí gấp,2,0,1
samsung-galaxy-m15,Hay bị đơ bắt mạng Di động và wifi kém màn hình ra ngoài trời là tối thui,"hay bị đơ bắt mạng di động và wifi kém, màn hình ra ngoài trời là tối thui.",hay bị đơ bắt mạng di_động wifi kém màn_hình ngoài_trời tối thui,1,0,1
samsung-galaxy-m15,Khuyên người dùng như tôi đừng mua dòng này M15 dở chưa từng thấy. Đang hết tiền ko thì đổi cái khác ngay.,khuyên người dùng như tôi đừng mua dòng này m15 dở chưa từng thấy. đang hết tiền không thì đổi cái khác ngay.,khuyên dùng đừng mua dòng m15 dở chưa thấy hết tiền không đổi,1,0,1
samsung-galaxy-m15,Hay bị loạn cảm ứng. Bắt sóng quá kém,hay bị loạn cảm ứng. bắt sóng quá kém.,hay bị loạn cảm_ứng bắt sóng quá kém,1,0,1
samsung-galaxy-m15,Bắt sóng quá kém. Nhiều lúc ở đk ngoài trời mất gọn sóng cả 2 chiều lun. Thua. Máy chỉ mới mua chưa đc 1 tháng.,bắt sóng quá kém. nhiều lúc ở đá ngoài trời mất gọn sóng cả hai chiềulun. thua. máy chỉ mới mua chưa được một tháng.,bắt sóng quá kém nhiều đá ngoài_trời mất gọn sóng hai chiềulun thua máy chỉ mới mua chưa được,1,0,1
samsung-galaxy-m15,Máy thỉnh thoảng có người gọi đến ko ấn trả lời dc,máy thỉnh thoảng có người gọi đến không ấn trả lời được.,máy thỉnh_thoảng gọi không ấn trả_lời được,2,0,1
samsung-galaxy-m15,"Mẫu M15 mình mua 2 cái , đều bị lỗi mất sóng , sửa chữa gửi hãng nhưng vẫn bị . Thật sự 1 trải nghiệm qua tệ , sản phẩm không đáng mua trong tầm giá","mẫu m15 mình mua hai cái , đều bị lỗi mất sóng , sửa chữa gửi hãng nhưng vẫn bị . thật sự một trải nghiệm quá tệ , sản phẩm không đáng mua trong tầm giá.",mẫu m15 mua hai bị lỗi mất sóng sửa_chữa gửi hãng nhưng bị thật_sự trải_nghiệm quá tệ sản_phẩm không đáng mua trong tầm giá,1,0,1
samsung-galaxy-m15,Kém không nên mua,kém không nên mua.,kém không nên mua,1,0,1
samsung-galaxy-m15,Dthoai ko co sóng nhé mọi người.mỗi lần gọi điện cho ng khác thi ko co tin hiệu gì fai tăt goi lại 23 lân mới dc.còn họ gọi đến thi toan thuê bao ko ak. Moi người mua để chơi game lướt mạng thi dc.,dthoai không co sóng nhé mọi người.mỗi lần gọi điện cho người khác thi không co tin hiệu gì fai tăt goi lại 23 lân mới dc.còn họ gọi đến thi toan thuê bao không ak. moi người mua để chơi game lướt mạng thi dc.,dthoai không co sóng ngườimỗi gọi điện thi không co tin hiệu gì fai tăt goi 23 lân mới dccòn gọi thi toan thuê_bao không ak moi mua chơi game lướt mạng thi dc,1,0,1
samsung-galaxy-m15,một lũ lừa đảo .chưa hết bảo hành máy hỏng nó báo lỗi dung dịch lạ ở chân sạc đm ai người đổ nước vào ổ điện bao giờ tao lậy lũ chúng mày .đến chịu cách giải thích và giải quyết của cả bên chúng mày chẳng thằng đéo nào nhận,"một lũ lừa đảo .chưa hết bảo hành máy hỏng, nó báo lỗi dung dịch lạ ở chân sạc, đốm ai người đổ nước vào ổ điện bao giờ tao lấy, lũ chúng mày .đến chịu, cách giải thích và giải quyết của cả bên chúng mày chẳng thằng nào nhận.",lũ lừa_đảo chưa hết bảo_hành máy hỏng báo lỗi dung_dịch lạ chân sạc đốm ai đổ ổ điện bao_giờ tao lũ chúng_mày chịu giải_thích giải_quyết chúng_mày chẳng thằng nào nhận,1,0,1
samsung-galaxy-m15,"Quá tệ, tôi yêu cầu bảo hành và sửa chữa rất nhiều lần nhưng không hết lỗi","quá tệ, tôi yêu cầu bảo hành và sửa chữa rất nhiều lần nhưng không hết lỗi.",quá tệ yêu_cầu bảo_hành sửa_chữa rất nhiều nhưng không hết lỗi,1,0,1
samsung-galaxy-m15,"Máy hay bị đơ cảm ứng,khởi động lại mới sử dụng bình thường.Quá tệ","máy hay bị đơ cảm ứng, khởi động lại mới sử dụng bình thường.quá tệ.",máy hay bị đơ cảm_ứng khởi_động mới sử_dụng bình thườngquá tệ,1,0,1
samsung-galaxy-m15,"Vừa mua sáng nay xong,nhưng bàn phím soạn tin nhắn rất kém,nhắn tin toàn bị nhảy chữ thôi.phát bực mình,nói chung ko bao giờ mua lại máy này.còn khi đến mua trả góp trả trước 0 đồng nhân viên tư vấn là ok .nhưng bắt mua 135.000 gói bảo hiểm,nhưng lúc sau tôi hỏi sao lại phải bắt buộc trong khi trên trang chủ ko yêu cầu, thì nhân viên lại bảo cái này tùy khách hàng không mua vẫn được.và 1 lúc sau lên hồ sơ thì lại bảo hệ thống không hỗ trợ mua trả góp trả trước 0 đồng.và yêu cầu trả trước 30%.mình vẫn ok và đồng ý mua.nhưng thấy nhân viên như vấn như vậy lươn lẹo tư vấn không đúng chính sách chả công ty.","vừa mua sáng nay xong,nhưng bàn phím soạn tin nhắn rất kém,nhắn tin toàn bị nhảy chữ thôi.phát bực mình,nói chung không bao giờ mua lại máy này.còn khi đến mua trả góp trả trước không đồng nhân viên tư vấn là ok .nhưng bắt mua 135.000 gói bảo hiểm,nhưng lúc sau tôi hỏi sao lại phải bắt buộc trong khi trên trang chủ không yêu cầu, thì nhân viên lại bảo cái này khách hàng không mua vẫn được.và một lúc sau lên hồ sơ thì lại bảo hệ thống không hỗ trợ mua trả góp trả trước không đồng.và yêu cầu trả trước 30%.mình vẫn ok và đồng ý mua.nhưng thấy nhân viên như vấn như vậy lươn lẹo tư vấn không đúng chính sách chả công ty.",mua sáng xongnhưng bàn_phím soạn tin nhắn rất kémnhắn tin toàn bị nhảy chữ thôiphát bực mìnhnói không bao_giờ mua máy nàycòn mua trả_góp trả không đồng nhân_viên tư_vấn ok nhưng bắt mua 00 gói bảo hiểmnhưng hỏi sao phải bắt_buộc trong trên trang_chủ không yêu_cầu nhân_viên bảo khách_hàng không mua đượcvà lên hồ_sơ bảo hệ_thống không hỗ_trợ mua trả_góp trả không đồngvà yêu_cầu trả 30 ok đồng_ý muanhưng thấy nhân_viên vấn lươn_lẹo tư_vấn không đúng chính_sách chả công_ty,2,0,1
samsung-galaxy-m15,"Lỗi chí mạng Bệnh chung là bắt sóng điện thoại rất kém, cuộc gọi nhiều lúc phải 1 phút mới kết nối tới đầu dây bên kia, làm giao hàng mà đi mua cái này, tôi đã tự hủy. Pin trâu thật nhưng trải nghiệm nghe gọi cơ bản rất tệ","lỗi chí mạng bệnh chung là bắt sóng điện thoại rất kém, cuộc gọi nhiều lúc phải một phút mới kết nối tới đầu dây bên kia, làm giao hàng mà đi mua cái này, tôi đã tự. pin trâu thật nhưng trải nghiệm nghe gọi cơ bản rất tệ.",lỗi chí_mạng bệnh bắt sóng điện_thoại rất kém cuộc_gọi nhiều phải phút mới kết_nối đầu dây kia làm giao hàng mà đi mua pin trâu thật nhưng trải_nghiệm gọi cơ_bản rất tệ,1,0,1
samsung-galaxy-m15,"Máy mình mua ngày 11/9/2024 tại ngã tư Lạc Tấn Tân Trụ Long An. Tới thời điểm hiện tại thì vân tay lúc nhạy lúc không. Máy có tình trạng trễlag nhẹ. Mặc dù thường xuyên dọn RAM thường xuyên và không có đầy bộ nhớ ROM. Tất cả tình trạng trên đều phải khởi động lại thì mới khắc phục được. Rất phiền khi sử dụng điện thoại này. Về phần camera chụp không đẹp ảnh mờ, khó lấy nét. Nhân viên ĐMX phục vụ nhiệt tình. Bạn tư vấn bên SAMSUNG tên QUÂN thân thiện, nhiệt tình.","máy mình mua ngày 11/9/2024 tại ngã tư lạc tấn tân trụ long an. tới thời điểm hiện tại thì vân tay lúc nhạy lúc không. máy có tình trạng trễlag nhẹ. mặc dù thường xuyên dọn ram thường xuyên và không có đầy bộ nhớ rom. tất cả tình trạng trên đều phải khởi động lại thì mới khắc phục được. rất phiền khi sử dụng điện thoại này. về phần camera chụp không đẹp ảnh mờ, khó lấy nét. nhân viên điện máy xanh phục vụ nhiệt tình. bạn tư vấn bên samsung tên quân thân thiện, nhiệt tình.",máy mua 119 ngã tư lạc tân_trụ long_an thời_điểm vân nhạy không máy tình_trạng trễlag nhẹ mặc_dù thường_xuyên dọn ram thường_xuyên không đầy bộ_nhớ rom tất_cả tình_trạng trên phải khởi_động mới khắc_phục được rất phiền sử_dụng điện_thoại camera chụp không đẹp ảnh mờ khó nét nhân_viên điện_máy xanh phục_vụ nhiệt_tình tư_vấn samsung quân thân_thiện nhiệt_tình,2,0,1
samsung-galaxy-m15,"Bắt sóng điện thoại và wifi cực kỳ kém, còn thua cả con điện thoại cùi 3tr mấy tôi mua 3 năm trước","bắt sóng điện thoại và wifi cực kỳ kém, còn thua cả con điện thoại cùi 3 triệu mấy tôi mua ba năm trước.",bắt sóng điện_thoại wifi cực_kỳ kém thua điện_thoại cùi triệu mấy mua,1,0,1
samsung-galaxy-m15,Máy sử dụng hay bị đơ.Samsung ngày càng tệ,máy sử dụng hay bị đơ. samsung ngày càng tệ.,máy sử_dụng hay bị đơ samsung ngày_càng tệ,2,0,1
samsung-galaxy-m15,"Giật lagg ,","giật lag , !",giật lag,2,0,1
samsung-galaxy-m15,"Mình mua con này hôm 23/07 sử dụng tới nay,sao mà thỉnh thoảng máy hay bị giật và đơ đứng bấm không chạy và phải khởi động máy lại mới bình thường,máy dung lượng 128 Gb,mình mới sử dụng có 37 Gb còn rất nhiều bộ nhớ mà như vậy máy tệ thật","mình mua con này hôm 23/07 sử dụng tới nay, sao mà thỉnh thoảng máy hay bị giật và đơ đứng bấm không chạy và phải khởi động máy lại mới bình thường, máy dung lượng 128 gb, mình mới sử dụng có 37 gb, còn rất nhiều bộ nhớ mà như vậy máy tệ thật.",mua hôm 237 sử_dụng sao mà thỉnh_thoảng máy hay bị giật đơ đứng bấm không chạy phải khởi_động máy mới bình_thường máy dung_lượng gb mới sử_dụng 37 gb rất nhiều bộ_nhớ mà máy tệ thật,2,0,1
samsung-galaxy-m15,Alo. A mua máy samsung m15. Tình trạng hiện tại máy không tự giải phóng ram như những máy khác. Sau khoảng gần 1 ngày sử dụng là dung lượng ram gần hết. Lúc đó máy không chạy đc đơ. Phải khởi động lại máy chạy bình thường. Trường hợp này xử lý sao,"a. anh mua máy samsung m15. tình trạng hiện tại: máy không tự giải phóng ram như những máy khác. sau khoảng gần một ngày sử dụng là dung lượng ram gần hết. lúc đó máy không chạy được đơ.., phải khởi động lại máy chạy bình thường. trường hợp này xử lý sao?",a mua máy samsung m15 tình_trạng máy không giải_phóng ram máy sử_dụng dung_lượng ram hết máy không chạy được đơ phải khởi_động máy chạy bình_thường trường_hợp xử_lý sao,2,0,1
samsung-galaxy-m15,"Máy quá tệ mà giá quá chát, đừng mua.Cục pin 6000 máy khá nặngHơn 2 tháng dùng thấy tín hiệu mạng quá kém. Máy hay bị lạng, cảm ứng ko nhậy, phím bấm đơ lác có khi bấm cả chục lần mới lên đúng chữ muốn bấm.Máy ko có sạc chỉ kèm với chất lượng này chỉ đáng tầm trên 3 củ.","máy quá tệ mà giá quá chát, đừng mua.cục pin 6000 máy khá nặng hơn hai tháng dùng thấy tín hiệu mạng quá kém. máy hay bị lạng, cảm ứng không nhậy, phím bấm đơ lác có khi bấm cả chục lần mới lên đúng chữ muốn bấm.máy không có sạc chỉ kèm với chất lượng này chỉ đáng tầm trên ba củ.",máy quá tệ mà giá quá chát đừng muacục pin máy khá nặng hơn hai dùng thấy tín_hiệu mạng quá kém máy hay bị lạng cảm_ứng không nhậy phím bấm đơ lác bấm chục mới lên đúng chữ muốn bấmmáy không sạc chỉ kèm chất_lượng chỉ đáng tầm trên củ,1,0,1
samsung-galaxy-m35-5g,Không tải duoc ảnh về zalo,không tải được ảnh về zalo.,không tải được ảnh,2,0,1
samsung-galaxy-m35-5g,"Xài được 1 thời gian rồi mà giờ tức quá lên đánh giá nè . Mình mua đt này ở đaksong ngày 3/8/2024. Tính mua A35 mà hết hàng nên mua con này . Mới mua về dùng được 34 ngày cái bị lỗi ko vô mail được phải chạy ra đổi cái mới rồi về xài thấy cũng bthuong , đến tháng thứ 2 ,3 và bây giờ thời điểm hiện tại nó hay bị lắc khi vào google gõ tìm đứng máy luôn, bàn phím cũng đơ, chụp hình thì xấu, rất nhanh xuống pin, ra ngoài sáng coi đt bật sáng hết cỡ cũng thất tối thuiii . Thanh dấu vân tay ko nhạy nó làm mình thấy phiền. Cục wifi kế bên mà nó lâu lâu ko vô được . Mình có con nhỏ đi đổi trả thì bất tiện quá nên gáng xài. Lúc mua gần 8,5tr , với giá này rất nhiều sự lựa chọn. Thấy thất vọng vô cùng. Nhà sản xuất nên xem xét coi lại dòng này hoặc nên thu hồi máy chưa gì hết tung ra thị trường rồi .","xài được một thời gian rồi mà giờ tức quá lên đánh giá nè . mình mua điện thoại này ở đaksong ngày 3/8/2024. tính mua a35 mà hết hàng nên mua con này . mới mua về dùng được 34 ngày cái bị lỗi không vô mail được phải chạy ra đổi cái mới rồi về xài thấy cũng thường , đến tháng thứ hai ,3 và bây giờ thời điểm hiện tại nó hay bị lắc khi vào google gõ tìm đứng máy luôn, bàn phím cũng đơ, chụp hình thì xấu, rất nhanh xuống pin, ra ngoài sáng coi điện thoại bật sáng hết cỡ cũng thất tối thui . thanh dấu vân tay không nhạy nó làm mình thấy phiền. cục wifi kế bên mà nó lâu lâu không vô được . mình có con nhỏ đi đổi trả thì bất tiện quá nên gáng xài. lúc mua gần 8,5tr , với giá này rất nhiều sự lựa chọn. thấy thất vọng vô cùng. nhà sản xuất nên xem xét coi lại dòng này, nên thu hồi máy chưa gì hết tung ra thị trường rồi .",xài được thời_gian mà tức quá lên đánh_giá nè mua điện_thoại đaksong 38 mua a35 mà hết hàng nên mua mới mua dùng được 34 bị lỗi không vô mail được phải chạy đổi xài thấy thường hai 3 thời_điểm hay bị lắc google gõ đứng máy bàn_phím đơ chụp hình xấu rất nhanh pin sáng coi điện_thoại bật sáng hết cỡ thất tối thui dấu vân không nhạy làm thấy phiền cục wifi kế mà không vô được con_nhỏ đi đổi trả bất_tiện quá nên gáng xài mua 8 giá rất nhiều lựa_chọn thấy thất_vọng vô_cùng nhà_sản_xuất nên xem_xét coi dòng nên thu_hồi máy chưa gì hết tung thị_trường,1,0,1
samsung-galaxy-m35-5g,"Tổng hợp những lỗi trên M35 sau hơn tháng sử dụng , thứ nhất mở khóa vân tay khuôn mặt quá kém , thứ 2 bắt wifi kém , thứ 3 bảo mật kém máy không tự đóng ứng dụng chạy ngầm được nên dẫn tới 4G rất tốn hơn dùng iphone , Thứ 4 gọi video trên các ứng dụng zalo , fb không hiện video , kết nối mạng kém người khác gọi tới không kết nối được , thứ 5 Camera cực tệ chụp xấu , thứ 6 máy màn hình tối khi ra ngoài trời dù nắng không to , các máy hãng khác vẫn xem được nhưng máy samsung thì tăng hết độ sáng rồi vẫn không thấy gì ,Thứ 7 máy không dùng được tai nghe có dây lý do cổng sạc này trên thị trường rất ít hãng tương thích chỉ dùng được tai nghe ko có dây kết nối , Thứ 8 kết nối không dây với các thiết bị khác như loa không dây không được vì nó tìm không thấy thiết bị , thứ 9 sử dụng 2 sim khi gọi không hiện sim 1 hay sim 2 gọi theo kiểu hên xui . Bỏ ra số tiền hơn 8 triệu rước cục tức thề cạch mặt tất cả mọi sản phẩm samsung từ điện thoại tới tivi máy giặt .","tổng hợp những lỗi trên mk35 sau hơn tháng sử dụng , thứ nhất mở vân tay khuôn mặt quá kém , thứ hai bắt wifi kém , thứ ba bảo mật kém máy không tự đóng ứng dụng chạy ngầm được nên dẫn tới 4g rất tốn hơn dùng iphone , thứ bốn gọi video trên các ứng dụng zalo , facebook không hiện video , kết nối mạng kém người khác gọi tới không kết nối được , thứ năm camera cực tệ chụp xấu , thứ sáu máy màn hình tối khi ra ngoài trời dù nắng không to , các máy hãng khác vẫn xem được nhưng máy samsung thì tăng hết độ sáng rồi vẫn không thấy gì , thứ bảy máy không dùng được tai nghe có dây lý do cổng sạc này trên thị trường rất ít hãng tương thích chỉ dùng được tai nghe không có dây kết nối , thứ tám kết nối không dây với các thiết bị khác như loa không dây không được vì nó tìm không thấy thiết bị , thứ chín sử dụng hai sim khi gọi không hiện sim một hay sim hai gọi theo kiểu hên xui . bỏ ra số tiền hơn tám triệu rước cục tức thề cạch mặt tất cả mọi sản phẩm samsung từ điện thoại tới tivi, máy giặt .",tổng_hợp lỗi trên mk35 hơn sử_dụng nhất mở vân khuôn_mặt quá kém hai bắt wifi kém bảo_mật kém máy không đóng ứng_dụng chạy ngầm được nên 4g rất tốn hơn dùng iphone bốn gọi video trên ứng_dụng không hiện video kết_nối mạng kém gọi không kết_nối được camera cực tệ chụp xấu thứ_sáu máy màn_hình tối ngoài_trời dù nắng không to máy hãng được nhưng máy samsung tăng hết độ sáng không thấy gì thứ_bảy máy không dùng được tai dây cổng sạc trên thị_trường rất ít hãng tương_thích chỉ dùng được tai không dây kết_nối tám kết_nối không dây thiết_bị loa không dây không được không thấy thiết_bị chín sử_dụng hai sim gọi không hiện sim hay sim hai gọi kiểu hên xui bỏ tiền hơn tám triệu rước cục tức thề cạch mặt tất_cả sản_phẩm samsung điện_thoại tivi máy_giặt,1,0,1
samsung-galaxy-m35-5g,"Tôi mua máy SS M35 về dùng 1 thời gian thì wifi báo lỗi đã kết nối mà ko sử dụng internet, trong khi máy cũ vẫn kết nối bình thường. Tôi đã liên hệ cửa hàng TGDD và được đổi máy mới. Dùng hơn 1 tuần thì máy lỗi lại như vậy. Thực sự rất mệt và phiền khi gặp sự cố này. Tôi nghĩ hãng nên thu hồi dòng máy này để test lại trước khi bán ra thị trường.","tôi mua máy samsung m35 về dùng một thời gian thì wifi báo lỗi đã kết nối mà không sử dụng internet, trong khi máy cũ vẫn kết nối bình thường. tôi đã liên hệ cửa hàng thế giới di động và được đổi máy mới. dùng hơn một tuần thì máy lỗi lại như vậy. thực sự rất mệt và phiền khi gặp sự cố này. tôi nghĩ hãng nên thu hồi dòng máy này để test lại trước khi bán ra thị trường.",mua máy samsung m35 dùng thời_gian wifi báo lỗi kết_nối mà không sử_dụng internet trong máy cũ kết_nối bình_thường liên_hệ cửa_hàng thế_giới di_động được đổi máy mới dùng hơn tuần máy lỗi thực_sự rất mệt phiền gặp sự_cố hãng nên thu_hồi dòng máy test bán thị_trường,1,0,1
samsung-galaxy-m35-5g,"Thèm chửi thề nha. Xài 1 tuần bị đứng. Đem xuống 1 đổi 1 cái mới về vẫn đứng. Cạch samsung. Cách xử lí của nhân viên TGDD thì tệ, cạch luôn thằng TGDD.","thèm chửi thề nha. xài một tuần bị đứng. đem xuống một đổi một cái mới về vẫn đứng. cạch samsung. cách xử lí của nhân viên thế giới di động thì tệ, cạch luôn thằng tld.",thèm chửi thề nha xài tuần bị đứng đem đổi mới đứng cạch samsung xử_lí nhân_viên thế_giới di_động tệ cạch thằng tld,1,0,1
samsung-galaxy-m35-5g,"Ít khi đánh giá sản phẩm n phải noi trải nghiệm con máy này tệ.mới mua từ hôm 4/11 bắt sóng wifi kém, thậm chí có lúc kết nối mà k có mạng phải khởi động lại máy, sóng đt thì lúc nào cũng đc 2 vạch , có chỗ còn có 1 vạch trong khi đó dùng dòng khác lúc nào cũng full.các chức năng khác k đánh giá.","ít khi đánh giá sản phẩm n phải noi trải nghiệm con máy này tệ.mới mua từ hôm 4/11 bắt sóng wifi kém, thậm chí có lúc kết nối mà không có mạng phải khởi động lại máy, sóng điện thoại thì lúc nào cũng được hai vạch , có chỗ còn có một vạch trong khi đó dùng dòng khác lúc nào cũng full.các chức năng khác không đánh giá.",ít đánh_giá sản_phẩm n phải noi trải_nghiệm máy tệmới mua hôm 411 bắt sóng wifi kém kết_nối mà không mạng phải khởi_động máy sóng điện_thoại lúc_nào được hai vạch chỗ vạch trong dùng dòng lúc_nào fullcác chức_năng không đánh_giá,2,0,1
samsung-galaxy-m35-5g,"Máy tệ,,, dùng dk 1 tháng loa ngoài rè,,, cầm ra ch tgdd bảo mình cầm ra samsung ko chủ động bảo hành,,, cầm ra samsung làm j ko biết mà lòi cái ron máy mà giờ loa nó rè hơn,,, hình như móc cái màng ngoài vứt đi sao á,,, bị 2 lần cái đồng hồ vs cái dt ở tgdd","máy tệ,,, dùng dở một tháng, loa ngoài rè,,, cầm ra chợ thế giới di động bảo mình cầm ra samsung, không chủ động bảo hành,,, cầm ra samsung làm gì không biết mà lòi cái ron máy, mà giờ loa nó rè hơn,,, hình như móc cái màng ngoài vứt đi sao á,,, bị hai lần cái đồng hồ với cái điện thoại ở thế giới di động.",máy tệ dùng dở loa rè cầm chợ thế_giới di_động bảo cầm samsung không chủ_động bảo_hành cầm samsung làm_gì không mà lòi ron máy mà loa rè hơn hình_như móc màng vứt đi sao bị hai đồng_hồ điện_thoại thế_giới di_động,1,0,1
samsung-galaxy-m35-5g,Máy sử dụng có 1 con game mà cứ bị văng ra k vào dc. Trong khi bộ nhớ k bị đầy. Máy thì xài duy nhất 1 ứng dụng. Xoá tải lại chơi dc ít hôm lại bị văng,"máy sử dụng có một con game mà cứ bị văng ra không vào được, trong khi bộ nhớ không bị đầy. máy thì xài duy nhất một ứng dụng. xoá tải lại chơi được ít hôm lại bị văng.",máy sử_dụng game mà bị văng không được trong bộ_nhớ không bị đầy máy xài duy_nhất ứng_dụng xoá tải chơi được ít hôm bị văng,2,0,1
samsung-galaxy-m35-5g,Pin 6k mà tuột nhanh hơn mấy máy pin 5k.từ khi cập nhật phần mềm,pin 6k mà tuột nhanh hơn mấy máy pin 5k..từ khi cập nhật phần mềm.,pin mà tuột nhanh hơn mấy máy pin cập_nhật phần_mềm,2,0,1
samsung-galaxy-m35-5g,Pin 6000ma mà tụt quá nhanh. Mới mua có được đổi cái khác không vậy,pin 6000mah mà tụt quá nhanh. mới mua có được đổi cái khác không vậy?,pin 6000mah mà tụt quá nhanh mới mua được đổi không,2,0,1
samsung-galaxy-s24-256gb-5g,Điện thoại sóng quá kém. S21 đã kém giờ đổi s24 còn tệ hơn. Dt cầm trên tay mà ng khác gọi tới thuê bao. 2 cột sóng chỉ lên dc 2 3 gạch.,điện thoại sóng quá kém. s21 đã kém giờ đổi s24 còn tệ hơn. điện thoại cầm trên tay mà người khác gọi tới thuê bao. hai cột sóng chỉ lên được hai ba gạch.,điện_thoại sóng quá kém s21 kém đổi s24 tệ hơn điện_thoại cầm trên mà gọi thuê_bao hai cột sóng chỉ lên được hai gạch,2,0,1
samsung-galaxy-s24-256gb-5g,máy sóng yếu.ae định mua thì nghĩ kĩ nha,"máy sóng yếu.., ai định mua thì nghĩ kĩ nha!",máy sóng yếu ai định mua kĩ nha,1,0,1
samsung-galaxy-s24-256gb-5g,Máy tôi mới mua một tuần mà bỏ túi toàn người khác không gọi được để ra ngoài mới gọi được là sao,"máy tôi mới mua một tuần mà bỏ túi toàn người khác không gọi được, để ra ngoài mới gọi được là sao?",máy mới mua tuần mà bỏ_túi toàn không gọi được mới gọi được sao,1,0,1
samsung-galaxy-s24-256gb-5g,"Ai za tại sao S24 không nhắn tin cho 888 được, mà S20 thì nhắn tin được. 888 là kiểm tra dung lượng gói 4G. Không lẽ S24 kém cỏi như vậy sao shop.","ai za tại sao s24 không nhắn tin cho 888 được, mà s20 thì nhắn tin được. 888 là kiểm tra dung lượng gói 4g. không lẽ s24 kém cỏi như vậy sao shop.",ai za tại_sao s24 không nhắn_tin được mà s20 nhắn_tin được kiểm_tra dung_lượng gói 4g không_lẽ s24 kém_cỏi sao shop,1,0,1
samsung-galaxy-s24-256gb-5g,"Phải thừa nhận con ss 24 này so với giá tiền thì khó chấp nhận được, ram 8 G thậm trí còn không bằng dòng A, chip thì exynos, tác vụ thường còn giật , sóng thì kém, đợi s25 , chứ có lần sau thừa tiền cũng k mua dòng S mà chip exynos.","phải thừa nhận con samsung 24 này so với giá tiền thì khó chấp nhận được, ram tám g thậm trí còn không bằng dòng a, chip thì exynos, tác vụ thường còn giật , sóng thì kém, đợi s25 , chứ có lần sau thừa tiền cũng không mua dòng s mà chip exynos.",phải thừa_nhận samsung 24 so giá tiền khó chấp_nhận được ram tám g trí không dòng a chip exynos tác_vụ thường giật sóng kém đợi s25 chứ thừa tiền không mua dòng s mà chip exynos,2,0,1
samsung-galaxy-s24-256gb-5g,"Bỏ ra gần 20tr mua cái điện thoại này mà tính năng cơ bản là nghe gọi không dùng được, gọi đi thì được nhưng người ta gọi đến toàn báo thuê bao không liên lạc được, dù đã đổi sim mới, nhà làm ăn nghe gọi nhiều mà như này thì làm sao chấp nhận được. Cứ tưởng mỗi máy mình bị, lên nhóm facebook nhiều người cũng kêu, có người bảo hành 5 6 lần cũng ko hết lỗi, có người đổi cái mới vẫn lỗi, giờ vào đọc đánh giá ở TGDĐ cũng nhiều người kêu lỗi đó. Thật sự rất khó chịu với 1 cái điện thoại gần 20tr như này. Mong TGDĐ có chính sách thỏa đáng thế nào hay thu hồi máy lỗi với những người mua dòng máy này","bỏ ra gần 20tr mua cái điện thoại này mà tính năng cơ bản là nghe gọi không dùng được, gọi đi thì được nhưng người ta gọi đến toàn báo thuê bao không liên lạc được, dù đã đổi sim mới, nhà làm ăn nghe gọi nhiều mà như này thì làm sao chấp nhận được. cứ tưởng mỗi máy mình bị, lên nhóm fb nhiều người cũng kêu, có người bảo hành năm sáu lần cũng không hết lỗi, có người đổi cái mới vẫn lỗi, giờ vào đọc đánh giá ở tgdđ cũng nhiều người kêu lỗi đó. thật sự rất khó chịu với một cái điện thoại gần 20tr như này. mong tgdđ có chính sách đáng thế nào hay thu hồi máy lỗi với những người mua dòng máy này.",bỏ mua điện_thoại mà tính_năng cơ_bản gọi không dùng được gọi đi được nhưng ta gọi toàn báo thuê_bao không liên_lạc được dù đổi sim mới làm_ăn gọi nhiều mà làm_sao chấp_nhận được tưởng máy bị lên nhiều kêu bảo_hành sáu không hết lỗi đổi mới lỗi đọc đánh_giá thế_giới di_động nhiều kêu lỗi thật_sự rất khó_chịu điện_thoại mong thế_giới di_động chính_sách đáng hay thu_hồi máy lỗi mua dòng máy,1,0,1
