product_id,comment,rating,source_file
samsung-galaxy-m35-5g,"Xịn thật sự, mình xài thấy hài lòng từ J7 lên đời, Samsung rất tuyệt vời Fan Hà Còi with love",5,ratings\samsung-galaxy-m35-5g.csv
samsung-galaxy-m35-5g,"Điện thoại rất mượt và mát, pin trâu thật sự",5,ratings\samsung-galaxy-m35-5g.csv
samsung-galaxy-m35-5g,Mãi ủng hộ Samsung và TGDD Fan Hà Còi,5,ratings\samsung-galaxy-m35-5g.csv
samsung-galaxy-m35-5g,"Tốt, mát và mượt nha",5,ratings\samsung-galaxy-m35-5g.csv
samsung-galaxy-m35-5g,"Xài được 1 thời gian thì rất hài lòng, Samsung uy tín hơn các hãng Trung quốc nên thấy an tâm khi mua tại tgdđ",5,ratings\samsung-galaxy-m35-5g.csv
samsung-galaxy-s24-256gb-5g,"pin được 1 ngày, sóng 4g kém, vân tay dưới màn hình gần giữa máy không thuận tay khi mở khóa",3,ratings\samsung-galaxy-s24-256gb-5g.csv
samsung-galaxy-s24-256gb-5g,Điện thoại sóng quá kém. S21 đã kém giờ đổi s24 còn tệ hơn. Dt cầm trên tay mà ng khác gọi tới thuê bao. 2 cột sóng chỉ lên dc 2 3 gạch.,2,ratings\samsung-galaxy-s24-256gb-5g.csv
samsung-galaxy-s24-256gb-5g,máy sóng yếu.ae định mua thì nghĩ kĩ nha,1,ratings\samsung-galaxy-s24-256gb-5g.csv
samsung-galaxy-s24-256gb-5g,Máy tôi mới mua một tuần mà bỏ túi toàn người khác không gọi được để ra ngoài mới gọi được là sao,1,ratings\samsung-galaxy-s24-256gb-5g.csv
samsung-galaxy-s24-256gb-5g,"Ai za tại sao S24 không nhắn tin cho 888 được, mà S20 thì nhắn tin được. 888 là kiểm tra dung lượng gói 4G. Không lẽ S24 kém cỏi như vậy sao shop.",1,ratings\samsung-galaxy-s24-256gb-5g.csv
samsung-galaxy-s24-256gb-5g,"Phải thừa nhận con ss 24 này so với giá tiền thì khó chấp nhận được, ram 8 G thậm trí còn không bằng dòng A, chip thì exynos, tác vụ thường còn giật , sóng thì kém, đợi s25 , chứ có lần sau thừa tiền cũng k mua dòng S mà chip exynos.",2,ratings\samsung-galaxy-s24-256gb-5g.csv
samsung-galaxy-s24-256gb-5g,"Bỏ ra gần 20tr mua cái điện thoại này mà tính năng cơ bản là nghe gọi không dùng được, gọi đi thì được nhưng người ta gọi đến toàn báo thuê bao không liên lạc được, dù đã đổi sim mới, nhà làm ăn nghe gọi nhiều mà như này thì làm sao chấp nhận được. Cứ tưởng mỗi máy mình bị, lên nhóm facebook nhiều người cũng kêu, có người bảo hành 5 6 lần cũng ko hết lỗi, có người đổi cái mới vẫn lỗi, giờ vào đọc đánh giá ở TGDĐ cũng nhiều người kêu lỗi đó. Thật sự rất khó chịu với 1 cái điện thoại gần 20tr như này. Mong TGDĐ có chính sách thỏa đáng thế nào hay thu hồi máy lỗi với những người mua dòng máy này",1,ratings\samsung-galaxy-s24-256gb-5g.csv
samsung-galaxy-s24-256gb-5g,"Máy hay bị mất 4G, thỉnh thoảng mất cả sóng đt do máy ko phải do sim nhé , gọi đến ko được, gọi đi thì lại được. Pin ko bền. Chưa bao giờ mua đt gặp phải máy bị lỗi ntn",2,ratings\samsung-galaxy-s24-256gb-5g.csv
samsung-galaxy-s24-256gb-5g,"S24 Sử dụng mạng 4g rất yếu, hay bị đơ, lỗi kết nối, phải khởi động lại máy hoặc bật rồi tắt chế độ máy bay mới có mạng trở lại. Thất vọng quá",2,ratings\samsung-galaxy-s24-256gb-5g.csv
samsung-galaxy-s24-256gb-5g,Không bao giờ mua điện thoại Sam Sung cảm ứng nhạy khó chịu lắm,1,ratings\samsung-galaxy-s24-256gb-5g.csv
samsung-galaxy-s24-256gb-5g,"Mình mua S24 được 20 ngày mình phải ra Samsung Care tận 4 lần vì lỗi không nhận được cuộc gọi lúc được, lúc không, dù đã được đổi máy mới 1 lần nhưng tình trạng này vẫn tiếp tục, mình cảm thấy thật sự thất vọng về S24, Samsung và TGDD vì bỏ hơn chục củ mà rước cục nợ về người, luôn lo sợ bị nhỡ các cuộc gọi quan trọng. Mong mọi người nghiên cứu kỹ trước khi mua sản phẩm này",1,ratings\samsung-galaxy-s24-256gb-5g.csv
samsung-galaxy-s24-256gb-5g,"Thiết kế đẹp. Nhỏ gọn, cầm nắm tốt. Galaxy AI hữu ích. Pin không đủ dùng một ngày.",5,ratings\samsung-galaxy-s24-256gb-5g.csv
samsung-galaxy-s24-256gb-5g,Ngon hơn s23. Đáng tiền,5,ratings\samsung-galaxy-s24-256gb-5g.csv
samsung-galaxy-s24-256gb-5g,"Do cần máy làm việc nên có ra quầy TGDD ở ĐMX mua gấp con S24 dù đã đọc đánh giá nhiều bạn nói nó bị mất sóng 4G và đúng thật con này bị lỗi 4G. Mình đã đổi máy theo chế độ BH của TGDD, máy đổi cũng tình trạng y hệt, 4G như sau bão Yagi vậy. Không hiểu sao dòng S cao cấp của SS lại có lỗi như vậy mà vẫm bán ra TT. Mà bây giờ dùng không được đổi dòng khác tự dưng mất tiền dù lỗi của nhà SX",2,ratings\samsung-galaxy-s24-256gb-5g.csv
samsung-galaxy-s24-256gb-5g,"Pin Tốt, Dùng Cảm Ứng Mượt, Cầm Vừa Tay, Mà Bắt Sóng Wifi Chưa Được Tốt Lắm. Với Màn Hình Mà 2K Nữa Thì Tốt Ạ.",5,ratings\samsung-galaxy-s24-256gb-5g.csv
samsung-galaxy-s24-256gb-5g,"Mình mới mua dc 1tuan. Lúc mở hộp dt đã ko còn pin, phải sạc dự phòng. Về mình rất ít sử dụng .nhung vẫn tự tụt pin. Để qua đêm tắt hết wf ,ứng dụng tụt 3%.",3,ratings\samsung-galaxy-s24-256gb-5g.csv
samsung-galaxy-s24-256gb-5g,Máy xài cũng tốt.nhưng buon vì khong dùng được vâng tay.,3,ratings\samsung-galaxy-s24-256gb-5g.csv
samsung-galaxy-s24-256gb-5g,"Lần đầu xài Samsung mà thấy tuyệt vời quá, rất xịn, pin trâu và chụp đẹp. Fan Hà Còi",5,ratings\samsung-galaxy-s24-256gb-5g.csv
samsung-galaxy-s24-256gb-5g,Mình tin tưởng TGDĐ và giá này tốt nhất rồi. Đt xịn đẹp,5,ratings\samsung-galaxy-s24-256gb-5g.csv
samsung-galaxy-s24-256gb-5g,"Điện thoại giá rất tốt, xài mượt và chụp đẹp. Fan Ninh Dương with love",5,ratings\samsung-galaxy-s24-256gb-5g.csv
samsung-galaxy-s24-256gb-5g,"Máy bị lỗi 4G/5G vào lúc được lúc không, mình tưởng chỉ máy mình bị nên giới thiệu bạn mình mua thêm máy khác về cũng bị lỗi như nhau",1,ratings\samsung-galaxy-s24-256gb-5g.csv
samsung-galaxy-s24-256gb-5g,"Mới mua s24 cuối tháng 8, máy khá xinh, vừa tay. Nhân viên dễ thương. Mà về dùng thỉnh thoảng bị nóng máy dù không chơi game, chỉ có nhu cầu cơ bản. Buồn nhất là kết nối mạng kém, ngày nào cũng có lúc bị đơ. Thua con Oppo F5 của mình, tuy cũ bị chai pin nhưng về mạng thì F5 còn ngon hơn. Những lỗi này có khắc phục được ko shop",3,ratings\samsung-galaxy-s24-256gb-5g.csv
samsung-galaxy-s24-256gb-5g,"Pin 4k nhưng k hề yếu, cam đẹp, hiệu năng với mình như vậy là quá tốt do mình ít game, kích thước vừa tay. 5s nhé",5,ratings\samsung-galaxy-s24-256gb-5g.csv
samsung-galaxy-s24-256gb-5g,Thật sự để mà nói thì đã lâu lắm rồi mới dùng lại ss công nhận tốt Thật sự,5,ratings\samsung-galaxy-s24-256gb-5g.csv
samsung-galaxy-s24-256gb-5g,"Máy mát không nóng, pin được cả ngày, nhỏ gọn cầm tay, bữa cầm đi event zoom nét căng, mê Samsung từ lúc có Ninh Dương Hà",5,ratings\samsung-galaxy-s24-256gb-5g.csv
samsung-galaxy-s24-256gb-5g,Zoom ban đêm nét cănggggg má ơii đẹp lắm,5,ratings\samsung-galaxy-s24-256gb-5g.csv
samsung-galaxy-s24-256gb-5g,"Camera nét căng, đu idol ok",5,ratings\samsung-galaxy-s24-256gb-5g.csv
samsung-galaxy-s24-256gb-5g,Hài lòng,5,ratings\samsung-galaxy-s24-256gb-5g.csv
samsung-galaxy-s24-256gb-5g,"Dùng thực tế được thời gian thấy pin rất trâu và chụp đẹp thực sự, chuyển từ Iphone qua khi thấy Ninh Dương quảng cáo thấy chụp đẹp quá luôn, dòng S Samsung mãi đỉnh",5,ratings\samsung-galaxy-s24-256gb-5g.csv
samsung-galaxy-s24-256gb-5g,"Xịn nha, trên cả hài lòng",5,ratings\samsung-galaxy-s24-256gb-5g.csv
samsung-galaxy-s24-256gb-5g,"Mua được vài tháng thấy lựa chọn quá hợp lí và TGDD chăm sóc tốt, fan Ninh Dương",5,ratings\samsung-galaxy-s24-256gb-5g.csv
samsung-galaxy-s24-256gb-5g,Sản phẩm rất hài lòng,5,ratings\samsung-galaxy-s24-256gb-5g.csv
samsung-galaxy-s24-256gb-5g,S24 bị lỗi mạng 4g 5g không kết nối đc hay bị ngắt kết nối. Chỉ sử dụng được wifi. Đến trung tâm bảo hành SS 3 tháng rồi vẫn không sửa được lỗi,1,ratings\samsung-galaxy-s24-256gb-5g.csv
samsung-galaxy-s24-256gb-5g,Camera rất xịnPin khá ổnMượt Rất mượt,5,ratings\samsung-galaxy-s24-256gb-5g.csv
samsung-galaxy-s24-256gb-5g,"Sản phẩm dùng tốt lắm, best phone from TGDD",5,ratings\samsung-galaxy-s24-256gb-5g.csv
samsung-galaxy-s24-256gb-5g,"S24 này xịn nha biết sản phẩm từ khi Ninh Dương giới thiệu, pin trâu thực sự, chụp đêm rất đẹp, trước mình xài Iphone chụp buổi tối rất ghê.",5,ratings\samsung-galaxy-s24-256gb-5g.csv
samsung-galaxy-s24-256gb-5g,"Nhiều người thích S24 Ultra nhưng mình thấy S24 bản nhỏ rất chân ái với những người tay nhỏ như mình, từ Iphone chuyển sang thấy rất hài lòng",5,ratings\samsung-galaxy-s24-256gb-5g.csv
samsung-galaxy-s24-256gb-5g,Sản phẩm dùng ok,5,ratings\samsung-galaxy-s24-256gb-5g.csv
samsung-galaxy-s24-256gb-5g,Tốt,4,ratings\samsung-galaxy-s24-256gb-5g.csv
samsung-galaxy-s24-256gb-5g,Máy sài bị nóng,3,ratings\samsung-galaxy-s24-256gb-5g.csv
samsung-galaxy-s24-ultra-5g,"Sao 1 tháng sử dụng thấy pin tuột nhanh quá, dùng 4G/5G trong 1h là tụt 14% rồi . Pin 5000 mà chưa đến 6phút đã tụt 1% không chấp nhận được.",3,ratings\samsung-galaxy-s24-ultra-5g.csv
samsung-galaxy-s24-ultra-5g,Mới mua dùng lướt top top mà máy nóng,3,ratings\samsung-galaxy-s24-ultra-5g.csv
samsung-galaxy-s24-ultra-5g,"Vợ mình mua 15 pro max ,còn mình chọn S24 ultra mua trước tết giá về 22tr5 ,sau 1 tháng trải nghiệm thì thấy máy dùng khá mượt mượt ,chụp ảnh đẹp nét , mỗi cái pin thì không như mong đợi , pin dùng ko trâu như 15 pro max",4,ratings\samsung-galaxy-s24-ultra-5g.csv
samsung-galaxy-s24-ultra-5g,Đã mua nhưng không thấy kích hoạt samsung care,4,ratings\samsung-galaxy-s24-ultra-5g.csv
samsung-galaxy-s24-ultra-5g,"Dùng đến thời điểm này thấy rất tốt. Mình thì không cài FB, Tiktok, shopee nên cảm giác cũng giúp máy mượt hơn. Máy có nhiều tính năng, đa nhiệm tốt hỗ trợ cho công việc, làm nghiên cứu của mình Tranh thủ lúc trông con Mua đúng đợt trước khi có S25 Utra + trước Tết nên được giá ưu đãi 22tr5",5,ratings\samsung-galaxy-s24-ultra-5g.csv
samsung-galaxy-s24-ultra-5g,S tui thấy bắt wifi lắc giữ v,3,ratings\samsung-galaxy-s24-ultra-5g.csv
samsung-galaxy-s24-ultra-5g,Sản phẩm đẹp nhưng nhanh hết pin xài dc 1h hết 65% pin,4,ratings\samsung-galaxy-s24-ultra-5g.csv
samsung-galaxy-s24-ultra-5g,"Còn gì bằng nữa, một sản phẩm thiết kế đẹp, chất lượng. có bút Spen kèm theo viết tin nhắn ghi chú rất tiện lợi. Cấu hình cao, độ phân giải 2K, màn hình sắc nét. Lúc mình mua con này có khuyến mãi giảm giá nên rất thích. mình thích màu xám và màu vàng, thiết kế của máy này rất đẹp mọi người ơi , nên mua nhé...",5,ratings\samsung-galaxy-s24-ultra-5g.csv
samsung-galaxy-s24-ultra-5g,Máy hay bị đơ lỗi...không vuốt được.. dùng cứ 1 lúc là lại bị đơ k thao tác đc gì,5,ratings\samsung-galaxy-s24-ultra-5g.csv
samsung-galaxy-s24-ultra-5g,"Mua đập hộp hôm 28 Tết, ở cửa hàng không nhìn kỹ mang về đến nhà xem kỹ lại tổng thể thì thấy có 2 vệt sọc ngang mờ và nhỏ li ti, ai tinh mắt thì mới thấy. Hôm 29 Tết mang ra cửa hàng để hỏi thì đóng cửa nghỉ Tết rồi. Cho mình hỏi là lỗi này để lâu có nặng thêm không và giờ muốn đổi thì có đổi được máy khác không nhỉ",3,ratings\samsung-galaxy-s24-ultra-5g.csv
samsung-galaxy-s24-ultra-5g,Cửa hàng mình có miếng dán cường lực nào tốt sử dụng đc vân tay ko..s24u này kén miếng dán quá..dán nhìu loại mà ko có loại nào ưng ý,5,ratings\samsung-galaxy-s24-ultra-5g.csv
samsung-galaxy-s24-ultra-5g,Mọi thứ đều ok. Có mỗi cái cảm biến vân tay ko ăn. Ấn hoài không được,3,ratings\samsung-galaxy-s24-ultra-5g.csv
samsung-galaxy-s24-ultra-5g,sao chơi game liên quân vào giao tranh là nút di chuyển lúc đc lúc k chán,3,ratings\samsung-galaxy-s24-ultra-5g.csv
samsung-galaxy-s24-ultra-5g,S24 ultra không có màng loa thoại à shop. Thấy khe loa to mà không có màng sau bên trong chắc đầy bụi,4,ratings\samsung-galaxy-s24-ultra-5g.csv
samsung-galaxy-s24-ultra-5g,Hỏm mua 29tr9 xong qua hsau còn 25tr chán thiệt,1,ratings\samsung-galaxy-s24-ultra-5g.csv
samsung-galaxy-s24-ultra-5g,cho hỏi TGDĐ có dán màn hình mà vẫn đảm bảo quét vân tay không ạ,5,ratings\samsung-galaxy-s24-ultra-5g.csv
samsung-galaxy-s24-ultra-5g,"Mh hỏi sao ko dùng ,mh tắt hết ứng dụng nền ,ngầm mà pin tụt %",3,ratings\samsung-galaxy-s24-ultra-5g.csv
samsung-galaxy-s24-ultra-5g,Chất lượng tốt pin trâu máy mượt hiệu năng ok,5,ratings\samsung-galaxy-s24-ultra-5g.csv
samsung-galaxy-s24-ultra-5g,"Dùng máy cũng gần được 1 năm, cá nhân dùng cảm thấy mượt, màn hình đẹp, camera tốt, pin cũng ổn, hiệu năng tốt",5,ratings\samsung-galaxy-s24-ultra-5g.csv
samsung-galaxy-s24-ultra-5g,Trải nghiệm thật sự rất tệ Máy có bụi trong camera sau mang máy qua thì làm khó dễ không cho đổi máy đến khi phản ánh thì trả giá nhiều lần cuối cùng cho đổi máy Đến khi mang máy qua đổi thì nhân viên thái độ khó chịu với khách hàng Đổi máy mới vẫn bị bụi trong camera sau là do hãng hay do cửa hàng bán máy lỗi cho khách,1,ratings\samsung-galaxy-s24-ultra-5g.csv
samsung-galaxy-s24-ultra-5g,"Khi trưa 22/12/2024 tôi có mua đt kèm ốp lưng, nhưng ốp lưng nhân viên đưa là 23ultra tôi cũng không kiểm tra lại ốp vì nhân viên tgdd bảo vừa khớp . Nhưng về tới nhà tôi mới ktra kỹ lại thì các nút bấm nguồn và âm lượng không khớp các vị trí lỗ trên ốp vì mẫu ốp là 23ultra nhưng đt tôi thì 24ultra vậy có đổi được không",4,ratings\samsung-galaxy-s24-ultra-5g.csv
samsung-galaxy-s24-ultra-5g,"Kỹ thuật viên không có trình độ, không biết cách test sản phẩm, tệ, pin thì tụt như chạy hội vẫn báo bình thường, nên né TGDD",1,ratings\samsung-galaxy-s24-ultra-5g.csv
samsung-galaxy-s24-ultra-5g,"Mặt sau điện thoại bám nhiều vân tay, S22 khắc phục hoàn toàn bám vân tay trên mặt lưng sản phẩm. Máy có vẻ cũng nhanh hết Pin.",3,ratings\samsung-galaxy-s24-ultra-5g.csv
samsung-galaxy-s24-ultra-5g,"Điện thoại mua được 7 ngày, sáng sạc đầy pin dùng đến chiều muộn cắm sạc thì không nhận sạc thử nhiều lần cũng không được , đã mang ra tgdd kiểm tra sạc cũng ko được , đêm mình tắt nguồn xong cắm sạc lại được, đến sáng cắm lại ko được, giờ cắm sạc lại được , như này có đổi được ko ạ.",5,ratings\samsung-galaxy-s24-ultra-5g.csv
samsung-galaxy-s24-ultra-5g,Vừa mua chưa đc 1 tháng giảm 4 củ,5,ratings\samsung-galaxy-s24-ultra-5g.csv
samsung-galaxy-s24-ultra-5g,"Cam tốt zom video quay 3x5x10x nét xử lý màu AI tuyệt,pin khỏe máy khỏe mượt mà đág từng xu,loa cũg hay,mỗi tội cây bút spen ko dùng tới",4,ratings\samsung-galaxy-s24-ultra-5g.csv
samsung-galaxy-s24-ultra-5g,"Bỏ ra 28tr mua cái điện thoại vân tay ko nhạy máy thì lag , đem ra điện máy xanh vĩnh tân tân uyên bình dương nhân viên kỹ thuật yếu kém không biết gì , máy ngta đang dùng 120hz mà thần kỹ thuật chỉnh lại 60hz nói nó ngu mà nó còn cải , nói chuyện với khách hàng lấc ca lấc cát bố đời không giải quyết được gì",1,ratings\samsung-galaxy-s24-ultra-5g.csv
samsung-galaxy-s24-ultra-5g,"Có ai dùng S24 lúc dùng bị nóng máy từ lúc mua về tới giờ, Chỉ dùng zalo với ticto dùng S24 lúc dùng bị nóng máy từ lúc mua về tới giờ, Chỉ dùng zalo với tick tock mà vẩn nóngỐp phía sau bị bong ra không nhỉ.",1,ratings\samsung-galaxy-s24-ultra-5g.csv
samsung-galaxy-s24-ultra-5g,"Mở máy bằng vân tay hơi chán, dán miếng cường lực lên là rất khó mở",3,ratings\samsung-galaxy-s24-ultra-5g.csv
samsung-galaxy-s24-ultra-5g,Máy chạy ổn nhưng nay cổng sạc không vô dễ hư mới mua 21.5,3,ratings\samsung-galaxy-s24-ultra-5g.csv
samsung-galaxy-s24-ultra-5g,"Máy chạy êm, AI xử lý nhanh veo veo, quay phim với chụp ảnh nét căng. Lựa chọn đúng đắn khi mua em này rồi.",5,ratings\samsung-galaxy-s24-ultra-5g.csv
samsung-galaxy-s24-ultra-5g,Dùng em này chụp ảnh cho vợ thấy vợ khen lắm. Nhân viên tư vấn cũng nhiệt tình nữa. Rất là ok.,5,ratings\samsung-galaxy-s24-ultra-5g.csv
samsung-galaxy-s24-ultra-5g,Mua vì thấy nhiều tính năng AI xịn xò. AI chạy tốt và mượt nha.,5,ratings\samsung-galaxy-s24-ultra-5g.csv
samsung-galaxy-s24-ultra-5g,Xài em này chơi game mỗi ngày và vẫn rất mượt nhé.,5,ratings\samsung-galaxy-s24-ultra-5g.csv
samsung-galaxy-s24-ultra-5g,Điện thoại xài quá là oke.,5,ratings\samsung-galaxy-s24-ultra-5g.csv
samsung-galaxy-s24-ultra-5g,Galaxy AI dễ dùng và ứng dụng được nhiều hàng ngày. Camera đúng chụp đẹp zoom xịn như thiên hạ đồn nha.,5,ratings\samsung-galaxy-s24-ultra-5g.csv
samsung-galaxy-s24-ultra-5g,Định đổi qua Android dùng cho biết mà thấy xài ổn áp quá nên xài tới giờ luôn.,5,ratings\samsung-galaxy-s24-ultra-5g.csv
samsung-galaxy-s24-ultra-5g,"Máy xài ổn áp, Galaxy AI xịn xò.",5,ratings\samsung-galaxy-s24-ultra-5g.csv
samsung-galaxy-s24-ultra-5g,"Bạn bè nói dòng này dùng ok nên mua dù điện thoại hơi to. Dùng 1 thời gian thấy ổn định, chạy mượt, mấy tính năng AI dùng cũng hay ho và dễ xài, camera zoom nét lắm.",5,ratings\samsung-galaxy-s24-ultra-5g.csv
samsung-galaxy-s24-ultra-5g,Mấy tính năng Galaxy AI chạy mượt và dễ dùng nha. Chỉnh ảnh với ghi chú rất tiện.,5,ratings\samsung-galaxy-s24-ultra-5g.csv
samsung-galaxy-s24-ultra-5g,"Mua máy để mang đi xem concert thấy rất đáng tiền, zoom cực nét, quay ổn định nên có nhiều source video xịn lắm. 10 điểm.",5,ratings\samsung-galaxy-s24-ultra-5g.csv
samsung-galaxy-s24-ultra-5g,"Điện thoại chất liệu bền, va đập khó bị trày xước. Chơi game mượt, không thấy nóng máy. Chụp đêm đẹp và nét. Xứng đáng giá tiền bỏ ra để mua.",5,ratings\samsung-galaxy-s24-ultra-5g.csv
samsung-galaxy-s24-ultra-5g,"Điện thoại hoạt động rất ổn định, xử lý các tác vụ nhanh gọn, không thấy hiện tượng giật lag, nóng máy. Camera chụp đẹp, zoom nét. Sản phẩm đáng mua.",5,ratings\samsung-galaxy-s24-ultra-5g.csv
samsung-galaxy-s24-ultra-5g,E mới mua điện thoại Samsung s24 Ultra chưa dc 1 tháng E muốn bán lại thì được giá bao nhiêu ạ,5,ratings\samsung-galaxy-s24-ultra-5g.csv
samsung-galaxy-s24-ultra-5g,"Xịn nha mọi người, fan chụp đêm",5,ratings\samsung-galaxy-s24-ultra-5g.csv
samsung-galaxy-s24-ultra-5g,Sản phẩm rất đẹp và mượt,5,ratings\samsung-galaxy-s24-ultra-5g.csv
samsung-galaxy-s24-ultra-5g,Cả hai loa đều nhỏ. Thua loa S21utral Mọi thứ còn lại thì bình thường,4,ratings\samsung-galaxy-s24-ultra-5g.csv
samsung-galaxy-s24-ultra-5g,Máy cực kì nhanh hết pin,1,ratings\samsung-galaxy-s24-ultra-5g.csv
samsung-galaxy-s24-ultra-5g,Fan Hà Còi mua đi zoom idol,5,ratings\samsung-galaxy-s24-ultra-5g.csv
samsung-galaxy-s24-ultra-5g,"Điện thoại xịn lắm, fan Hà Còi",5,ratings\samsung-galaxy-s24-ultra-5g.csv
samsung-galaxy-s24-ultra-5g,"Máy nhanh bị nóng, nhất là gọi zalo",2,ratings\samsung-galaxy-s24-ultra-5g.csv
samsung-galaxy-s24-ultra-5g,"Camera đẹp, Tgdd dịch vụ tốt",5,ratings\samsung-galaxy-s24-ultra-5g.csv
samsung-galaxy-s24-ultra-5g,"Hôm đi ăn với bạn và thấy bạn chụp S24U trong quán ăn mình thấy rất trầm trồ, khả năng chụp đêm quá ok, IPhone của mình vừa nhiễu vừa mờ. Rất hài lòng khi nâng cấp lên S24U, fan phi công Hà Còi",5,ratings\samsung-galaxy-s24-ultra-5g.csv
samsung-galaxy-s24-ultra-5g,"Mình từ IPhone chuyển sang và thấy S24U thật sự rất hài lòng, mọi thứ phục vụ cho công việc rất dễ và chụp hình đẹp hơn IPhone rất nhiều",5,ratings\samsung-galaxy-s24-ultra-5g.csv
samsung-galaxy-s24-ultra-5g,"Rất hài lòng vs S24U, chụp ảnh rất đẹp",5,ratings\samsung-galaxy-s24-ultra-5g.csv
samsung-galaxy-s24-ultra-5g,"Điện thoại xịn, xài rất mượt nên mua",5,ratings\samsung-galaxy-s24-ultra-5g.csv
samsung-galaxy-s24-ultra-5g,Zoom đỉnh nóc,5,ratings\samsung-galaxy-s24-ultra-5g.csv
samsung-galaxy-s24-ultra-5g,"Điện thoại xịn thực sự, chỉ 1 từ để nói đỉnh",5,ratings\samsung-galaxy-s24-ultra-5g.csv
samsung-galaxy-s24-ultra-5g,"Là tín đồ Samsung thì mình hài lòng 100% với S24U, chỉ có điều hơi bự so với tay mình",5,ratings\samsung-galaxy-s24-ultra-5g.csv
samsung-galaxy-s24-ultra-5g,"Mình fan Ninh Dương từ Iphone 14 Pro Max chuyển sang và mua màu titan, cảm nhận thấy rất hài lòng về Galaxy S24U, điện thoại tốt nhất mình từng sở hữu",5,ratings\samsung-galaxy-s24-ultra-5g.csv
samsung-galaxy-s24-ultra-5g,"Sản phẩm giá tốt, chụp đêm đẹp lắm, fan Hacoi đã mua",5,ratings\samsung-galaxy-s24-ultra-5g.csv
samsung-galaxy-s24-ultra-5g,"Mình là fan Ninh Dương, mình mua S24Ultra xài thấy rất xịn xò",5,ratings\samsung-galaxy-s24-ultra-5g.csv
samsung-galaxy-s24-ultra-5g,"S24 Ultra rất mình hài lòng, sản phẩm rất phù hợp với mình",5,ratings\samsung-galaxy-s24-ultra-5g.csv
samsung-galaxy-s24-ultra-5g,"Sản phẩm quá xịn, zoom concert quá đẹp, chụp buổi tối rất đẹp",5,ratings\samsung-galaxy-s24-ultra-5g.csv
samsung-galaxy-s24-ultra-5g,"Lúc mua máy thì nhân viên tư vấn nhiệt tình bảo lỗi là đổi mới. Máy mới mua về xài 2 ngày thấy sạt nóng, bị rò điện cầm bị giật nhẹ, giật nếu chú ý là nghe tách tách luôn nhưng không phải lúc nào cũng giật. Mang máy ra báo lỗi đổi thì nhân viên bảo không thấy giật, bắt để máy lại 7 15 ngày để đi kiểm tra chứ k thấy lỗi. Đã bảo lỗi là đổi mà bắt để máy lại để đi trung tâm bảo hành thì đổi cái gì, cái này gọi là để lại đi sửa mà sửa không được mới chịu đổi chứ có phải lỗi là đổi liền đâu này có phải là đánh tráo khái niệm không Chứ mua máy xài bình thường ai kêu đi đổi làm gì.",1,ratings\samsung-galaxy-s24-ultra-5g.csv
samsung-galaxy-s24-ultra-5g,Máy hao pin nhanh,3,ratings\samsung-galaxy-s24-ultra-5g.csv
samsung-galaxy-s24-ultra-5g,"Chạy hay bị đơ màn hình,thao tác vol + chậm mấy giây mới hiển thị trên màn hình đt.",2,ratings\samsung-galaxy-s24-ultra-5g.csv
samsung-galaxy-s24-ultra-5g,"Sử dụng OK, tuy nhiên loa dưới nghe hơi bị chát tai",4,ratings\samsung-galaxy-s24-ultra-5g.csv
samsung-galaxy-s24-ultra-5g,Rất xịn và mượt,5,ratings\samsung-galaxy-s24-ultra-5g.csv
samsung-galaxy-s24-ultra-5g,"Cảm nhận chung là Camera xịn, AI thông minh và TGDD dịch vụ tốt.",5,ratings\samsung-galaxy-s24-ultra-5g.csv
samsung-galaxy-s24-ultra-5g,"Mãi mãi là Samfan,",5,ratings\samsung-galaxy-s24-ultra-5g.csv
samsung-galaxy-s24-ultra-5g,"TGDD bán giá khá cao nhưng đổi lại dịch vụ rất tốt, sẽ ủng hộ Samsung Fan Ninh Dương",5,ratings\samsung-galaxy-s24-ultra-5g.csv
samsung-galaxy-s24-ultra-5g,"đi concert nên mua nha mọi người ơi, fan Ninh Dương Story ủng hộ Samsung",5,ratings\samsung-galaxy-s24-ultra-5g.csv
samsung-galaxy-s24-ultra-5g,"TGDD dịch vụ rất tốt, sản phẩm chụp hình đẹp",5,ratings\samsung-galaxy-s24-ultra-5g.csv
samsung-galaxy-s24-ultra-5g,"Mình mua 256GB, hiện xài thấy vừa đủ, chụp hình đẹp lắm ạ",5,ratings\samsung-galaxy-s24-ultra-5g.csv
samsung-galaxy-s24-ultra-5g,Sản phẩm xịn lắm mọi người ơi,5,ratings\samsung-galaxy-s24-ultra-5g.csv
samsung-galaxy-s24-ultra-5g,"Cảm nhận nhân viên TGDD tư vấn nhiệt tình, sản phẩm tốt.",5,ratings\samsung-galaxy-s24-ultra-5g.csv
samsung-galaxy-s24-ultra-5g,"Tốt, TGDD dễ thương",5,ratings\samsung-galaxy-s24-ultra-5g.csv
samsung-galaxy-s24-ultra-5g,Sau khi sử dụng thấy đây là sản phẩm tuyệt vời nhất mà Samsung từng ra mắt. TGDD cũng rất xịn xò.,5,ratings\samsung-galaxy-s24-ultra-5g.csv
samsung-galaxy-s24-ultra-5g,Tuyệt vời,5,ratings\samsung-galaxy-s24-ultra-5g.csv
